Lon,Lat,Name,Region,Part_of,Type,Passages,Location,Pleiades,ToposText,Wikidata,Manto,Altname,URL,Arachne
26.84,37.73,"Samos (island)","Aegean Sea (Hellas)","Aegean Sea (Hellas)",['nesos'],"['10.12.5','2.13.2','7.2.8','7.4.1','7.4.2','7.4.3','7.4.4','9.11.5']",NULL,https://pleiades.stoa.org/places/599926,NULL,NULL,NULL,NULL,https://imperium.ahlfeldt.se/places/41142,NULL
22.5384,38.0446,"Glykeiai place with springs at Pellene","Achaia Bk7",Pellene,"['chorion','pege']",['7.27.4'],Pellene,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12.4843457,41.89262,Rome,"Italia (Europe)","Roman empire",['polis'],"['10.34.4','10.36.6','10.8.6','2.1.2','2.21.6','4.35.10','5.25.8','6.9.3','7.10.11','7.10.12','7.12.2','7.12.7','7.12.8','7.12.9','7.13.5','7.14.1','7.14.3','7.14.5','7.22.5','7.22.9','7.8.6','7.9.1','7.9.4','7.9.6','8.17.4','9.27.3','9.27.4']",NULL,https://pleiades.stoa.org/places/423025,NULL,https://wikidata.org/wiki/Q18287233,NULL,Roma,NULL,NULL
21.738518,38.243265,"Sanctuary of Soteria at Patrae","Achaia Bk7","road Agora of Patras to sea coast",['hieron'],['7.21.7'],"road Agora of Patras to sea coast",NULL,NULL,https://wikidata.org/wiki/Q134036817,NULL,NULL,NULL,NULL
20.78784,39.54648,"Zeus sanctuary at Dodona","Hellas (Europe)","Epiros region",['hieron'],"['1.13.3','1.17.5','1.36.4','7.21.2','7.21.3','7.21.4','7.25.1','8.11.12','8.23.5','8.28.6','9.25.8','9.8.1']",NULL,https://pleiades.stoa.org/places/530843,NULL,https://wikidata.org/wiki/Q382317,NULL,NULL,NULL,NULL
27.14843,38.40537,"Sanctuary of the Nemeses on Mt. Pagos, Smyrna","Asia Minor (Asia)","Pagos M.",['hieron'],"['7.5.2','9.35.6']","Pagos M.",NULL,NULL,NULL,NULL,NULL,NULL,NULL
27.453939999999996,38.5668,Sipylos,"Asia Minor (Asia)","Lydia (province)",['oros'],"['1.21.3','1.24.8','2.22.3','3.22.4','5.13.7','6.22.1','7.24.13','7.27.12','8.17.3','8.2.7','8.38.10']",NULL,https://pleiades.stoa.org/places/550884,NULL,https://wikidata.org/wiki/Q532698,NULL,"Mount Sipylus /Manisa Dağı",NULL,NULL
22.324777,40.479304,"Aigai (Macedonia)","Macedonia (Europe)","Macedonia (Europe)",['polis'],"['1.6.3','7.6.1']",NULL,https://pleiades.stoa.org/places/491512,NULL,https://wikidata.org/wiki/Q16963755,NULL,NULL,NULL,NULL
22.413941,38.077545,"Sanctuary of Artemis at Phelloe","Achaia Bk7",Phelloe,['hieron'],['7.26.11'],Phelloe,NULL,NULL,https://wikidata.org/wiki/Q134037190,NULL,NULL,NULL,NULL
22.09,38.252,"Sanctuary of Poseidon at Aigion, by the sea","Achaia Bk7","seashore of Aigion",['hieron'],['7.24.2'],"seashore of Aigion",NULL,NULL,https://wikidata.org/wiki/Q134036953,NULL,NULL,NULL,NULL
21.9933,38.3098,"Teichos of Athena, Achaea","Achaia Bk7","Achaia Bk7",['chorion'],['7.22.10'],NULL,NULL,https://topostext.org/place/383219FTeA,https://wikidata.org/wiki/Q111672487,NULL,"Athena Teichos",NULL,NULL
22.5384,38.0446,"Old gymnasium of Pellene","Achaia Bk7",Pellene,['gymnasion'],['7.27.5'],Pellene,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27.341579999999997,37.90124,"Pion mountain","Asia Minor (Asia)",Ephesos,"['oros','tourist attraction']",['7.5.10'],NULL,https://pleiades.stoa.org/places/599875,NULL,NULL,NULL,Prion,NULL,NULL
17.129,39.081,Croton,"Italia (Europe)","Italia (Europe)",['polis'],"['3.3.1','6.14.5','6.14.8','7.25.11']",NULL,https://pleiades.stoa.org/places/452317,NULL,https://wikidata.org/wiki/Q13526919,NULL,NULL,NULL,NULL
27.142222,38.115556,"Polyteichides (near Colophon)","Asia Minor (Asia)",Colophon,['chorion'],['7.3.3'],Colophon,NULL,NULL,https://wikidata.org/wiki/Q107097063,NULL,NULL,NULL,NULL
22.6252,37.9313,Donoussa,"Achaia Bk7","Achaia Bk7",['settlement'],['7.26.13'],NULL,https://pleiades.stoa.org/places/573188,NULL,https://wikidata.org/wiki/Q5582063,NULL,"Donoessa, Gonoessa",NULL,NULL
26.1342335,38.37641,"Chios (polity)","Aegean Sea (Hellas)","Aegean Sea (Hellas)",['polis'],"['10.9.9','6.15.2','6.9.3','7.4.10']",NULL,https://pleiades.stoa.org/places/550496,NULL,https://wikidata.org/wiki/Q748832,NULL,NULL,NULL,NULL
27.298333,37.66,Priene,"Asia Minor (Asia)","Ionia (region)",['polis'],"['7.2.10','7.5.5','8.24.11']",NULL,https://pleiades.stoa.org/places/599905,NULL,https://wikidata.org/wiki/Q142819,NULL,NULL,NULL,NULL
21.551425,38.144625,"Temple of Athena at Dyme","Achaia Bk7",Dyme,['naos'],['7.17.9'],Dyme,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.738518,38.243265,"Gates of Patrae leading to Mesatis","Achaia Bk7",Patrae,['pylai'],['7.21.14'],Patrae,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.73,38.082,"Altar in grove of Dioskouroi near Pharae","Achaia Bk7","Grove of the Dioskouroi, 15 stades from Pharae",['bomos'],['7.22.5'],"Grove of the Dioskouroi, 15 stades from Pharae",NULL,NULL,NULL,NULL,NULL,NULL,NULL
31.254278000000003,29.849667,"Apis oracle in Egypt","Libya (Africa)",Memphis,['hieron'],['7.22.4'],Memphis,NULL,NULL,https://wikidata.org/wiki/Q133994165,NULL,NULL,NULL,NULL
21.738518,38.243265,"Sanctuary of Artemis Laphria at Patrae","Achaia Bk7",Patrae,['hieron'],['7.18.8'],Patrae,NULL,NULL,https://wikidata.org/wiki/Q134036834,https://resource.manto.unh.edu/11306820,NULL,NULL,NULL
22.7195,37.6316,"Argos (Argolid)","Argolid Bk2","Argolid Bk2",['polis'],"['1.13.7','1.13.8','1.14.2','1.25.4','1.27.10','1.33.1','1.41.1','1.43.7','1.43.8','10.10.5','10.35.1','10.8.5','2.13.1','2.15.1','2.15.2','2.15.4','2.16.1','2.16.2','2.16.3','2.18.1','2.18.5','2.18.7','2.18.8','2.19.3','2.20.4','2.20.5','2.20.8','2.21.7','2.22.4','2.22.6','2.22.8','2.23.1','2.23.5','2.24.5','2.25.1','2.25.2','2.25.5','2.25.7','2.25.8','2.28.4','2.30.10','2.34.4','2.34.5','2.35.2','2.36.6','2.38.1','2.4.2','2.6.6','2.8.6','3.1.4','3.1.5','3.9.1','4.1.1','4.1.2','4.10.6','4.12.3','4.14.1','4.14.8','4.15.7','4.17.5','4.3.3','4.35.2','4.8.8','6.13.7','6.2.2','6.9.3','7.1.5','7.1.6','7.1.7','7.14.1','7.17.1','7.20.8','7.23.10','7.4.4','7.6.3','8.24.8','8.27.1','8.5.7','8.54.5','9.25.1','9.36.6','9.36.7','9.5.12']",NULL,https://pleiades.stoa.org/places/570106,https://topostext.org/place/376227PArg,https://wikidata.org/wiki/Q13533353,NULL,NULL,NULL,NULL
22.09,38.252,"sanctuary of Asclepius at Aigion","Achaia Bk7","Aigion (Achaia)","['hieron','temenos']",['7.23.7'],"Aigion (Achaia)",NULL,NULL,https://wikidata.org/wiki/Q134036969,NULL,"precinct of Asklepios at Aigion",NULL,NULL
22.33439,38.1705,"Tomb of man east of Krathis river","Achaia Bk7","Achaia Bk7",['mnema'],['7.25.13'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.73,38.082,"oracle by Hermes Agoraios at Pharae","Achaia Bk7","agora of Pharae",['manteion'],['7.22.2'],"agora of Pharae",NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.9,38.2,Euryteiai,"Achaia Bk7","Achaia Bk7",['settlement'],['7.18.1'],"Achaia Bk7",https://pleiades.stoa.org/places/573225,NULL,https://wikidata.org/wiki/Q60791430,NULL,NULL,NULL,NULL
22.5384,38.0446,Poseidion,"Achaia Bk7",Pellene,['demos'],['7.27.8'],Pellene,https://pleiades.stoa.org/places/573477,NULL,NULL,https://resource.manto.unh.edu/11297170,NULL,NULL,NULL
23.726464,37.971687,"Athenai Bk1","Attica Bk1","Attica Bk1",['polis'],"['1.1.2','1.1.5','1.14.1','1.14.5','1.14.7','1.15.2','1.17.6','1.18.4','1.18.8','1.19.1','1.2.1','1.2.4','1.2.5','1.20.4','1.20.5','1.20.6','1.20.7','1.22.3','1.23.9','1.25.5','1.25.8','1.26.2','1.26.3','1.26.6','1.27.10','1.27.2','1.27.3','1.27.5','1.27.6','1.27.8','1.28.4','1.28.8','1.29.12','1.29.2','1.3.2','1.30.1','1.30.2','1.32.3','1.32.6','1.33.1','1.33.2','1.34.3','1.35.3','1.36.3','1.37.5','1.37.6','1.37.7','1.39.4','1.40.5','1.41.4','1.41.9','1.8.5','10.10.1','10.18.7','10.2.3','10.21.6','10.23.14','10.3.1','10.34.8','10.35.8','10.37.6','10.4.3','10.4.9','10.8.5','2.1.4','2.14.4','2.18.9','2.26.2','2.27.2','2.3.8','2.31.7','2.33.4','2.33.5','2.6.5','3.12.7','3.3.7','3.4.2','3.5.2','3.6.4','3.6.5','3.8.6','3.9.6','4.13.7','4.15.1','4.17.5','4.2.6','4.26.8','4.5.10','4.5.2','5.10.4','5.11.6','5.12.4','5.19.3','5.21.1','5.26.6','5.6.5','6.17.9','6.20.14','6.22.7','7.1.2','7.1.3','7.10.4','7.11.6','7.2.2','7.2.7','7.20.6','7.24.5','7.25.2','7.25.4','7.7.8','7.9.6','8.11.6','8.23.3','8.37.3','8.8.6','9.1.4','9.14.7','9.15.4','9.15.5','9.26.6','9.3.2','9.30.1','9.32.5','9.35.3','9.39.1','9.6.2','9.7.1']",NULL,https://pleiades.stoa.org/places/579885,NULL,https://wikidata.org/wiki/Q844930,NULL,"Athens Athenae polis",NULL,NULL
21.414714,38.402823,"Palaia Pleuron","Aitolia region","Aitolia region",['settlement'],['7.11.3'],NULL,https://pleiades.stoa.org/places/540999,NULL,https://wikidata.org/wiki/Q45793176,NULL,NULL,NULL,NULL
27.0057354,38.9471678,"Caicus (river)","Asia Minor (Asia)",Aeolis,['potamos'],"['1.10.4','5.13.3','5.24.6','7.16.1','8.4.9','8.45.7','9.18.4','9.5.14']",NULL,https://pleiades.stoa.org/places/550491,NULL,https://wikidata.org/wiki/Q1737602,NULL,NULL,NULL,NULL
22.5384,38.0446,"sanctuary of Dionysos Lampter at Pellene","Achaia Bk7",Pellene,['hieron'],['7.27.3'],Pellene,NULL,NULL,https://wikidata.org/wiki/Q134037285,NULL,NULL,NULL,NULL
22.4167,37.3321,Iasos,"Lakonia Bk3","Lakonia Bk3",['polisma'],['7.13.7'],NULL,https://pleiades.stoa.org/places/570335,NULL,https://wikidata.org/wiki/Q60791654,NULL,NULL,NULL,NULL
21.738518,38.243265,"sanctuary of Athena in Patrae, near Limnatis","Achaia Bk7",Patrae,['hieron'],['7.20.9'],Patrae,NULL,NULL,https://wikidata.org/wiki/Q134036825,NULL,NULL,NULL,NULL
27.1383,38.4191,"Sea near mount Coryphe","Asia Minor (Asia)","Ionia (region)",['thalassa'],['7.5.9'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.3736,38.1268,Hyperasia,"Achaia Bk7","Achaia Bk7",['polis'],['7.26.2'],NULL,https://pleiades.stoa.org/places/573256,NULL,https://wikidata.org/wiki/Q3563508,NULL,NULL,NULL,NULL
21.73,38.082,"Grove of the Dioskouroi, 15 stades from Pharae","Achaia Bk7","Pharae (Achaia)",['alsos'],['7.22.5'],"Pharae (Achaia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
23.0465058,39.43722,"Pelion (mountain)","Hellas (Europe)","Magnesia region (Magnesia)",['oros'],"['10.19.2','7.7.6']",NULL,https://pleiades.stoa.org/places/541021,NULL,https://wikidata.org/wiki/Q1334825,NULL,NULL,NULL,NULL
21.7815,38.2539,Mesatis,"Achaia Bk7","Achaia Bk7","['demos','polis']","['7.18.4','7.18.5','7.18.6','7.20.8','7.21.14']",NULL,https://pleiades.stoa.org/places/573370,https://topostext.org/place/381216XVou,https://wikidata.org/wiki/Q16332586,NULL,NULL,NULL,NULL
26.48103,38.38122,"temple of Athena Polias in Erythrae","Asia Minor (Asia)",Erythrai,['naos'],['7.5.9'],Erythrai,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27.142222,38.115556,"Tomb of Andraimon near Kolophon","Asia Minor (Asia)",Colophon,['mnema'],['7.3.5'],Colophon,NULL,NULL,NULL,https://resource.manto.unh.edu/10268877,NULL,NULL,NULL
30.7,27.1,"Egypt (region)","Libya (Africa)","Roman empire","['major region']","['1.11.5','1.36.6','1.39.6','1.42.3','1.44.3','1.6.1','1.6.3','1.6.5','1.6.6','1.6.7','1.6.8','1.7.1','1.7.2','1.7.3','1.9.1','1.9.3','1.9.4','10.32.18','10.7.8','2.16.1','2.9.3','3.10.2','3.6.9','5.21.15','5.7.4','6.26.9','6.3.1','7.5.5','8.33.3']",NULL,https://pleiades.stoa.org/places/981503,NULL,https://wikidata.org/wiki/Q11768,NULL,NULL,NULL,NULL
22.00699,38.2999,"Phoinix (river)","Achaia Bk7","Achaia Bk7",['potamos'],['7.23.5'],NULL,https://pleiades.stoa.org/places/570606,NULL,https://wikidata.org/wiki/Q12885817,NULL,NULL,NULL,NULL
22.09,38.252,"Sanctuary of Soteria at Aigion","Achaia Bk7","Aigion (Achaia)",['hieron'],['7.24.3'],"Aigion (Achaia)",NULL,NULL,https://wikidata.org/wiki/Q134036964,NULL,NULL,NULL,NULL
15.0878345,37.5024825,Katane/Catina,"Sicilia (island)","Sicilia (island)",['chora'],"['10.28.4','5.23.6','7.16.5']",NULL,https://pleiades.stoa.org/places/462270,NULL,https://wikidata.org/wiki/Q3813280,NULL,NULL,NULL,NULL
21.724,38.241,"sea by Patrae","Achaia Bk7","Ionian Sea (Greece/Italy)",['thalassa'],['7.21.11'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.73,38.082,"Spring of Hermes at Pharae, with sacred fish","Achaia Bk7","Pharae (Achaia)",['pege'],['7.22.4'],"Pharae (Achaia)",NULL,NULL,NULL,https://resource.manto.unh.edu/10473551,NULL,NULL,NULL
27.184167,39.1325,Pergamum,"Asia Minor (Asia)",Mysia,['settlement'],"['1.10.4','1.11.2','1.4.5','1.4.6','10.15.3','10.18.6','3.26.10','5.13.3','5.13.8','7.16.1','7.16.8','7.2.11','8.4.9']",NULL,https://pleiades.stoa.org/places/550812,NULL,https://wikidata.org/wiki/Q18986,NULL,NULL,NULL,NULL
27.4442,38.642,"Krios river near Magnesia","Asia Minor (Asia)","Lydia (province)",['potamos'],['7.27.12'],NULL,https://pleiades.stoa.org/places/550672,NULL,NULL,NULL,Kryos,NULL,NULL
22.063,38.259,"Meiganitas (river)","Achaia Bk7","Achaia Bk7",['potamos'],['7.23.5'],NULL,https://pleiades.stoa.org/places/570471,NULL,https://wikidata.org/wiki/Q25018042,NULL,NULL,NULL,NULL
23.72372,37.97242,"Altar of the Eumenides, Athens","Athenai Bk1","Semnai Theai shrine at the Areius Pagus",['bomos'],"['1.28.6','7.25.1']","Semnai Theai shrine at the Areius Pagus",NULL,https://topostext.org/binder/JB1376,NULL,NULL,NULL,NULL,NULL
22.80004,37.59918,Tiryns,"Argolid Bk2","Argolid Bk2","['polis','settlement']","['1.32.6','2.16.2','2.16.5','2.17.5','2.25.8','5.2.2','5.23.3','7.25.6','8.14.2','8.27.1','8.33.3','8.46.3','9.11.1','9.36.5']",NULL,https://pleiades.stoa.org/places/570740,NULL,https://wikidata.org/wiki/Q217379,NULL,NULL,NULL,NULL
21.640599,38.153707,Olenos,"Achaia Bk7","Achaia Bk7",['settlement'],"['5.3.3','7.18.1','7.19.9','7.22.1','7.6.1']",NULL,https://pleiades.stoa.org/places/570528,NULL,https://wikidata.org/wiki/Q11939304,NULL,NULL,NULL,NULL
27.142222,38.115556,Colophon,"Asia Minor (Asia)","Ionia (region)",['polis'],"['1.14.4','1.9.7','7.3.3','7.3.4','7.3.5','7.3.8','7.3.9','7.5.1','7.5.10','8.28.3','9.32.6','9.33.2']",NULL,https://pleiades.stoa.org/places/599577,NULL,https://wikidata.org/wiki/Q1142488,NULL,NULL,NULL,NULL
21.738518,38.243265,"Patrae theater","Achaia Bk7",Patrae,['theatron'],"['7.20.9','7.21.6']",Patrae,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26.052999999999997,38.414,"Chios (island)","Aegean Sea (Hellas)","Aegean Sea (Hellas)",['nesos'],"['1.29.11','10.16.1','7.4.1','7.4.8','7.4.9','7.5.13','7.5.6']",NULL,https://pleiades.stoa.org/places/550497,NULL,https://wikidata.org/wiki/Q160483,NULL,NULL,NULL,NULL
21.738518,38.243265,"Temple of Athena Panachais in Laphria sanctuary at Patrae","Achaia Bk7","Sanctuary of Artemis Laphria at Patrae",['naos'],['7.20.2'],"Sanctuary of Artemis Laphria at Patrae",NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.09,38.252,"Grove of Hera at Aigion","Achaia Bk7","Aigion (Achaia)",['alsos'],['7.23.9'],"Aigion (Achaia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.7850004,38.3099987,"Rhion Pr.","Achaia Bk7","Achaia Bk7",['akra'],"['10.11.6','7.22.10','8.5.6']",NULL,https://pleiades.stoa.org/places/570646,NULL,https://wikidata.org/wiki/Q24990480,NULL,Rion,NULL,NULL
22.609,37.5475,"Kenchreai (Argolid)","Argolid Bk2","Argolid Bk2",['chorion'],"['2.24.7','7.6.7']",NULL,https://pleiades.stoa.org/places/570346,https://topostext.org/place/378229UKen,https://wikidata.org/wiki/Q16554749,NULL,Cenchreae,NULL,NULL
22.09,38.252,"Sanctuary of Zeus Homagyrios at Aigion","Achaia Bk7","seashore of Aigion",['hieron'],"['7.24.2','7.24.3']","seashore of Aigion",NULL,NULL,https://wikidata.org/wiki/Q36027376,https://resource.manto.unh.edu/10274588,NULL,NULL,NULL
26.8857,37.6718,"Vitex plant in Heraion of Samos","Aegean Sea (Hellas)","Heraion of Samos",['dendron'],"['7.4.4','8.23.5']","Heraion of Samos",NULL,NULL,NULL,NULL,lygos,NULL,NULL
24.028009,38.222727,Rhamnous,"Attica Bk1","Attica Bk1",['settlement'],"['1.33.2','7.5.3']",NULL,https://pleiades.stoa.org/places/580097,NULL,https://wikidata.org/wiki/Q1768553,NULL,NULL,NULL,NULL
22.538294,38.796511,Thermopylae,"Hellas (Europe)",Phthiotis,"['esbole','teichos']","['1.1.3','1.3.5','1.4.1','1.4.2','1.4.3','1.4.4','10.20.1','10.20.2','10.20.3','10.20.6','10.20.9','10.21.1','10.21.2','10.21.6','10.22.12','10.22.5','10.22.7','10.22.8','2.16.5','3.12.9','3.14.1','3.4.7','3.4.8','3.5.5','4.35.9','7.15.3','7.24.4','7.6.3','7.6.7','8.51.4','8.52.2','8.6.3','9.15.2','9.32.9']",NULL,https://pleiades.stoa.org/places/541140,NULL,https://wikidata.org/wiki/Q194450,NULL,NULL,NULL,NULL
21.738518,38.243265,"Sanctury of the Dindymene Mother in Patrae lower city","Achaia Bk7",Patrae,['hieron'],['7.20.3'],Patrae,NULL,NULL,https://wikidata.org/wiki/Q134036813,NULL,NULL,NULL,NULL
26.5013,38.55674,"Mimas (mountain)","Asia Minor (Asia)","Ionia (region)",['oros'],"['10.9.9','2.1.5','7.4.1']",NULL,https://pleiades.stoa.org/places/550744,NULL,https://wikidata.org/wiki/Q31529408,NULL,NULL,NULL,NULL
22.5384,38.0446,"Sanctuary of Asklepios Kyros, beyond Mysaion of Pellene","Achaia Bk7",Pellene,['hieron'],['7.27.11'],Pellene,NULL,NULL,https://wikidata.org/wiki/Q134037289,NULL,NULL,NULL,NULL
22.2,39.6,Thessalia,"Hellas (Europe)","Hellas (Europe)",['chora'],"['1.11.1','1.29.13','1.4.1','1.8.3','10.22.3','10.8.4','2.2.5','2.23.5','2.24.1','2.6.1','3.20.6','3.6.1','3.7.9','3.9.12','3.9.13','4.36.3','5.1.11','6.17.9','6.4.7','7.1.2','7.1.3','7.10.2','7.15.2','7.19.7','7.6.5','8.27.10','8.6.2','9.15.1','9.40.5','9.8.6']",NULL,https://pleiades.stoa.org/places/1332,NULL,https://wikidata.org/wiki/Q1247568,NULL,NULL,NULL,NULL
27.2774885,37.5292362,"Altar of Helikonian Poseidon outside Miletos","Asia Minor (Asia)",Miletus,['bomos'],['7.24.5'],Miletus,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.14015,38.22257,"Sanctuary of Poseidon at Helike","Achaia Bk7",Helike,['hieron'],"['7.24.5','7.24.6']",Helike,NULL,https://topostext.org/place/382221SNPT,https://wikidata.org/wiki/Q111085915,NULL,NULL,NULL,NULL
21.551425,38.144625,"Dymaean chora","Achaia Bk7","Achaia Bk7",['chora'],['7.17.13'],Dyme,NULL,NULL,https://wikidata.org/wiki/Q60790671,NULL,"territory of Dyme",NULL,NULL
