Lon,Lat,Name,Region,Part_of,Type,Passages,Location,Pleiades,ToposText,Wikidata,Manto,Altname,URL,Arachne
30.59285065,40.99129035,"Sangarius (river)","Asia (continent)","Asia Minor (Asia)",['potamos'],"['1.4.5','7.17.11','8.9.7']",NULL,https://pleiades.stoa.org/places/511406,NULL,https://wikidata.org/wiki/Q217466,NULL,NULL,NULL,NULL
22.03143,37.38957,"Altar of Poseidon Hippios at Lykosoura","Arcadia Bk8","Sanctuary of Despoina at Lykosoura",['bomos'],['8.37.10'],"Sanctuary of Despoina at Lykosoura",NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.25133,37.42096,"summit of Mt. Voreion","Arcadia Bk8","Boreion (mountain)",['koryphe'],['8.44.4'],"Boreion (mountain)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.1273,37.4124,"Sanctuary of Kore at Megalopolis, right of Great Goddesses temple","Arcadia Bk8","Peribolos of Great Goddesses Demeter and Korê at Megalopolis",['hieron'],['8.31.8'],"Peribolos of Great Goddesses Demeter and Korê at Megalopolis",NULL,NULL,https://wikidata.org/wiki/Q134036995,NULL,NULL,NULL,NULL
21.9725313,37.4563114,"Lykaion (mountain)","Arcadia Bk8",Parrasia,['oros'],"['4.20.2','4.22.2','4.23.2','8.2.1','8.27.4','8.36.3','8.38.10','8.38.2','8.38.3','8.38.5','8.38.6','8.38.9','8.41.3']",NULL,https://pleiades.stoa.org/places/570441,NULL,https://wikidata.org/wiki/Q1878690,NULL,Olympus,NULL,NULL
21.87884,37.710489,"Sanctuary of Demeter Erinys in Onkeion on the Ladon","Arcadia Bk8",Onkeion,['hieron'],['8.25.4'],Onkeion,NULL,NULL,https://wikidata.org/wiki/Q134036680,https://resource.manto.unh.edu/10764746,NULL,NULL,NULL
14.058,40.848,"Sanctuary of Apollo at Cumae in Campania","Italia (Europe)","Cumae/Kyme (Campanian)",['hieron'],"['10.12.8','8.24.5']","Cumae/Kyme (Campanian)",NULL,NULL,https://wikidata.org/wiki/Q134036730,https://resource.manto.unh.edu/11321544,NULL,NULL,NULL
22.1273,37.4124,"Hill east of stadium of Megalopolis with Agrotera temple","Arcadia Bk8","Megalopolis (Arkadia)",['lophos'],['8.32.4'],"Megalopolis (Arkadia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.42935,37.46417,"Theater of Tegea not far from agora","Arcadia Bk8","Tegea (Arkadia)",['theatron'],['8.49.1'],NULL,NULL,NULL,https://wikidata.org/wiki/Q17581805,NULL,NULL,NULL,NULL
21.864,37.532,"Tritonis fountain at Alipheira","Arcadia Bk8",Alipheira,['krene'],['8.26.6'],Alipheira,NULL,NULL,NULL,https://resource.manto.unh.edu/10214404,NULL,NULL,NULL
12.5919,38.03528,Eryx,"Sicilia (island)","Sicilia (island)",['chora'],['8.24.6'],NULL,https://pleiades.stoa.org/places/462201,NULL,https://wikidata.org/wiki/Q2275983,NULL,NULL,NULL,NULL
22.17,37.496,"Krounoi spring above Trikolonoi","Arcadia Bk8","road Tricoloni to Methydrion, 137 stades",['pege'],['8.35.8'],NULL,https://pleiades.stoa.org/places/573313,NULL,NULL,NULL,NULL,NULL,NULL
22.08013,37.5684,"Hypsous Mountain","Arcadia Bk8","Arcadia Bk8",['oros'],['8.35.7'],NULL,https://pleiades.stoa.org/places/570304,NULL,NULL,NULL,NULL,NULL,NULL
22.323,37.932,"Temple of Apollo Pythios on Pheneos-Pellênê road","Arcadia Bk8","Sanctuary of Apollo Pythios near Pheneus",['naos'],['8.15.5'],"Sanctuary of Apollo Pythios near Pheneus",NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.31275269,37.25289778,Peloponnesos,"Hellas (Europe)","Hellas (Europe)","['major region']","['1.13.4','1.13.7','1.25.4','1.27.10','1.27.5','1.3.4','1.41.2','10.1.2','10.18.2','10.38.10','2.1.1','2.1.2','2.1.5','2.12.3','2.13.1','2.13.7','2.18.7','2.20.1','2.21.5','2.24.5','2.26.1','2.26.3','2.26.4','2.34.4','2.34.8','2.37.3','2.5.3','2.5.6','2.5.7','2.7.6','2.8.6','2.9.2','3.1.6','3.13.2','3.2.6','3.21.6','3.22.6','3.3.4','3.7.6','3.9.1','4.14.6','4.15.6','4.24.7','4.26.1','4.26.3','4.26.5','4.27.11','4.27.8','4.27.9','4.28.1','4.29.13','4.29.2','4.29.4','4.31.11','4.34.10','4.34.5','4.34.9','4.35.1','5.1.1','5.1.2','5.1.7','5.1.8','5.3.5','5.3.6','5.6.3','5.8.2','6.2.10','6.2.11','6.7.6','7.13.5','7.15.6','7.3.9','7.7.6','8.1.1','8.1.2','8.27.5','8.30.5','8.38.7','8.45.3','8.5.1','8.5.6','8.51.3','8.54.7','9.14.4','9.15.4','9.32.1','9.9.2']",NULL,https://pleiades.stoa.org/places/570577,NULL,https://wikidata.org/wiki/Q78967,NULL,Peloponnese,NULL,NULL
23.848889,40.785833,"Strymon (river)","Thrace (Europe)","Thrace (Europe)",['potamos'],['8.8.9'],NULL,https://pleiades.stoa.org/places/501629,NULL,https://wikidata.org/wiki/Q204127,NULL,NULL,NULL,NULL
34.89592,36.91242,"Tarsus/Antiochia ad Cydnum","Asia Minor (Asia)",Cilicia,['polis'],['8.28.3'],NULL,https://pleiades.stoa.org/places/648789,NULL,https://wikidata.org/wiki/Q134287,NULL,NULL,NULL,NULL
22.1273,37.4124,"Spring on Skoleitas hill flowing to Helisson river","Arcadia Bk8","Megalopolis (Arkadia)",['pege'],['8.30.7'],"Megalopolis (Arkadia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.03143,37.38957,"Temple of Artemis Hegemone at Lykosoura","Arcadia Bk8","Sanctuary of Despoina at Lykosoura",['naos'],['8.37.1'],"Sanctuary of Despoina at Lykosoura",NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.7214,37.6305,"Sanctuary of Apollo Lykios in Argos","Argolid Bk2","Argos (Argolid)",['hieron'],"['2.19.3','2.19.4','2.19.5','2.19.6','2.19.7','2.19.8','2.20.1','8.46.3']","Agora of Argos",NULL,NULL,https://wikidata.org/wiki/Q122194186,https://resource.manto.unh.edu/10185200,"Apollo Lykeios Lycius",NULL,NULL
22.5384,38.0446,Pellene,"Achaia Bk7","Achaia Bk7",['settlement'],"['1.25.2','10.9.10','2.7.4','2.8.5','3.1.4','3.26.2','7.17.14','7.26.12','7.26.13','7.26.14','7.27.1','7.27.11','7.27.12','7.27.4','7.27.5','7.27.6','7.27.7','7.27.8','7.27.9','7.6.1','7.7.1','7.7.3','8.15.5','8.15.8','8.27.14']",NULL,https://pleiades.stoa.org/places/570576,NULL,https://wikidata.org/wiki/Q2068130,NULL,NULL,NULL,NULL
12.486,41.891,"Canal of Orontes river dug by Roman emperor","Asia (continent)","Syria (Asia)",['barathron'],['8.29.3'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.1273,37.4124,"Peribolos of Great Goddesses Demeter and Korê at Megalopolis","Arcadia Bk8","Megalopolis (Arkadia)","['hieron','peribolos']",['8.31.1'],"Megalopolis (Arkadia)",NULL,NULL,https://wikidata.org/wiki/Q134309142,https://resource.manto.unh.edu/10769645,"Megalai Theai precinct at Megale Polis",NULL,NULL
23.2733,38.2213,"Plataea (Boeotia)","Boiotia Bk9",Plataiis,"['battlefield','polis']","['1.13.4','1.27.1','1.38.8','10.13.9','10.2.1','10.5.3','10.5.4','2.6.1','3.11.7','3.14.1','3.17.7','3.4.10','3.4.9','3.5.1','3.7.10','6.10.6','6.3.8','7.27.2','7.6.4','8.52.2','8.6.1','9.1.2','9.1.4','9.1.5','9.1.8','9.2.1','9.2.3','9.2.5','9.2.6','9.2.7','9.3.1','9.4.2','9.4.3','9.4.4','9.5.11','9.6.1','9.8.7']",NULL,https://pleiades.stoa.org/places/541063,https://topostext.org/place/382233PPla,https://wikidata.org/wiki/Q742538,NULL,Plataia,NULL,NULL
22.549,37.489,"Temenos of Telephos on Mt. Parthenion, on Tegea-Argos highway","Arcadia Bk8","Parthenion (mountain)",['temenos'],['8.54.6'],"Parthenion (mountain)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.138,37.432,"Sanctuary of Artemis Skiatis in Skias, ruined","Arcadia Bk8",Skiadis,['hieron'],['8.35.5'],Skiadis,NULL,NULL,https://wikidata.org/wiki/Q134037043,NULL,NULL,NULL,NULL
-2.422,53.826,"Genunia part of Brittania",Europe,"Britannia/Albion (island)",['chora'],['8.43.4'],"Britannia/Albion (island)",NULL,NULL,https://wikidata.org/wiki/Q20108167,NULL,NULL,NULL,NULL
22.782061,38.645635,Elateia,"Phokis Bk10","Phokis Bk10",['settlement'],"['1.20.6','1.26.3','10.1.2','10.18.7','10.3.2','10.34.1','10.34.2','10.34.3','10.34.5','10.34.7','10.35.1','7.15.5','8.4.4']",NULL,https://pleiades.stoa.org/places/540755,NULL,https://wikidata.org/wiki/Q1235347,NULL,NULL,NULL,NULL
22.1273,37.4124,"Temple of Aphrodite in Peribolos of Great Goddesses at Megalopolis","Arcadia Bk8","Sanctuary of Aphrodite at Megalopolis, in peribolos of Great Goddesses",['naos'],['8.31.5'],"Sanctuary of Aphrodite at Megalopolis, in peribolos of Great Goddesses",NULL,NULL,NULL,NULL,NULL,NULL,NULL
25.2666,37.4004,"Sanctuary of Delian Apollo on Delos","Aegean Sea (Hellas)","Delos island",['hieron'],"['1.18.5','1.29.1','10.12.5','3.23.3','3.23.5','8.33.2','8.48.3','9.12.6','9.34.6']",NULL,https://pleiades.stoa.org/places/599506,NULL,https://wikidata.org/wiki/Q106802906,NULL,NULL,NULL,NULL
33.27533716,35.04088353,"Cyprus (island)","Internum Mare","Internum Mare",['nesos'],"['1.29.13','1.6.6','1.6.8','1.9.1','1.9.2','10.24.3','3.11.5','8.15.7','8.5.2','8.5.3','9.19.1','9.41.2']",NULL,https://pleiades.stoa.org/places/707498,NULL,https://wikidata.org/wiki/Q644636,NULL,NULL,NULL,NULL
22.1305,37.4123,"Helisson (river)","Arcadia Bk8","Arcadia Bk8",['potamos'],"['5.7.1','8.29.5','8.3.3','8.30.1','8.30.2','8.31.9','8.32.1','8.32.5','8.35.9']",NULL,https://pleiades.stoa.org/places/570284,NULL,https://wikidata.org/wiki/Q15137556,NULL,NULL,NULL,NULL
15.005324750000002,40.42064875,Oenotri,"Italia (Europe)","Italia (Europe)",['chora'],['8.3.5'],NULL,https://pleiades.stoa.org/places/452395,NULL,https://wikidata.org/wiki/Q922562,NULL,NULL,NULL,NULL
21.630126,37.637849,"Theatron at Olympia, where crowd stood in honor of Themistocles","Eleia Bk5 Bk6",Olympia,['theatron'],['8.50.3'],Olympia,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27.5,47.50000000000001,"Scythia (Europe)","Asia (continent)","Asia (continent)","['major region']","['1.43.1','10.31.8','8.43.3']",NULL,https://pleiades.stoa.org/places/1273,NULL,https://wikidata.org/wiki/Q845909,NULL,NULL,NULL,NULL
22.429,37.464,"Tegea (Arkadia)","Arcadia Bk8",Tegeatis,['polis'],"['2.17.7','2.24.5','2.24.7','2.25.1','3.11.10','3.11.7','3.3.5','3.7.10','5.26.4','5.26.5','7.14.4','8.10.1','8.11.1','8.27.2','8.3.4','8.4.3','8.4.8','8.4.9','8.44.1','8.44.7','8.44.8','8.47.1','8.47.5','8.47.6','8.48.5','8.5.3','8.5.4','8.52.6','8.53.10','8.53.11','8.53.7','8.54.4','8.54.5','8.6.4']",NULL,https://pleiades.stoa.org/places/570707,https://topostext.org/place/375224PTeg,https://wikidata.org/wiki/Q645234,NULL,NULL,NULL,NULL
22.1063,37.9698,Lousoi,"Arcadia Bk8","Achaia Bk7",['chorion'],"['8.18.7','8.18.8','8.19.1']",NULL,https://pleiades.stoa.org/places/570438,https://topostext.org/place/380221PLou,https://wikidata.org/wiki/Q1572206,NULL,NULL,NULL,NULL
22.6222206,38.5348857,"Parnassus (mountain)","Phokis Bk10","Phokis Bk10",['oros'],"['1.4.4','10.14.7','10.23.4','10.23.5','10.24.7','10.29.5','10.32.2','10.32.7','10.33.3','10.33.5','10.36.3','10.4.3','10.5.1','10.5.6','10.6.1','10.6.2','10.6.7','10.8.9','2.29.2','2.29.3','4.33.3','4.34.10','4.34.11','4.34.9','5.1.2','7.3.10','8.4.6']",NULL,https://pleiades.stoa.org/places/541012,NULL,https://wikidata.org/wiki/Q105261,NULL,NULL,NULL,NULL
12.4871093,41.8893064,"Palatinus Mons","Italia (Europe)","Italia (Europe)",['polis'],['8.43.2'],NULL,https://pleiades.stoa.org/places/971691208,NULL,https://wikidata.org/wiki/Q200642,NULL,NULL,NULL,NULL
22.1273,37.4124,"Temple of the Good God left of Megalopolis-Mainalos road","Arcadia Bk8","Megalopolis (Arkadia)",['naos'],['8.36.5'],"Megalopolis (Arkadia)",NULL,NULL,NULL,NULL,"Agathos Theos temple near Megalopolis",NULL,NULL
22.3933,37.6181,"Sanctuary of the Dioskouroi at Mantineia","Arcadia Bk8","Mantineia (Arkadia)",['hieron'],['8.9.2'],"Mantineia (Arkadia)",NULL,NULL,https://wikidata.org/wiki/Q134037156,NULL,NULL,NULL,NULL
33.54804,35.073103,Golgoi,"Cyprus (island)","Cyprus (island)",['chorion'],['8.5.2'],NULL,https://pleiades.stoa.org/places/707512,NULL,https://wikidata.org/wiki/Q3561710,NULL,NULL,NULL,NULL
22.2209,37.7284,"common border of Megalopolis, Orchomenos and Kaphyai","Arcadia Bk8","Arcadia Bk8",['horos'],['8.36.4'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.3704,37.8498,"Trikrena M.","Arcadia Bk8","Arcadia Bk8",['oros'],"['8.16.1','8.16.2']",NULL,https://pleiades.stoa.org/places/573569,NULL,https://wikidata.org/wiki/Q15119978,NULL,NULL,NULL,NULL
26.8857,37.6718,"Heraion of Samos","Aegean Sea (Hellas)","Samos (island)",['hieron'],"['6.3.15','6.3.16','7.4.4','7.5.13','7.5.4','8.23.5']",NULL,https://pleiades.stoa.org/places/599641,https://topostext.org/place/377269SHer,https://wikidata.org/wiki/Q841207,NULL,"Heraeum of Samos",NULL,NULL
22.307,37.9117,"Unnamed mountain on road to Pheneos, at border with Orchemenos and Kaphyai","Arcadia Bk8",Pheneos,['oros'],['8.13.6'],Pheneos,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.995,37.449,"Sanctuary of Pan on Mt. Lykaion","Arcadia Bk8","Lykaion (mountain)",['hieron'],['8.38.5'],NULL,NULL,NULL,https://wikidata.org/wiki/Q134036905,NULL,NULL,NULL,NULL
42.5,27.5,"Arabia (Asia)","Asia (continent)","Asia (continent)","['major region']","['8.22.4','8.22.6','9.21.5','9.28.3']",NULL,https://pleiades.stoa.org/places/981506,NULL,https://wikidata.org/wiki/Q2859371,NULL,NULL,NULL,NULL
22.3933,37.6181,"Tomb of Arkas by altar of Hera at Mantineia","Arcadia Bk8","Mantineia (Arkadia)",['mnema'],['8.9.3'],"Mantineia (Arkadia)",NULL,NULL,NULL,https://resource.manto.unh.edu/10152225,NULL,NULL,NULL
22.311,37.686,"Tomb of Anchises at foot of Mt. Anchisia","Arcadia Bk8","Anchisia Mt. (Argolid)",['mnema'],['8.12.8'],NULL,NULL,NULL,NULL,https://resource.manto.unh.edu/10158710,NULL,NULL,NULL
21.892903,37.871725,"Temple of Erymanthos beside Erymanthos river at Psophis","Arcadia Bk8",Psophis,['naos'],['8.24.12'],Psophis,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.142,37.278,Skirtonion,"Arcadia Bk8",Aigytis,['settlement'],['8.27.4'],Aigytis,https://pleiades.stoa.org/places/573519,NULL,https://wikidata.org/wiki/Q60791650,NULL,NULL,NULL,NULL
23.723000000000003,37.972,"Areios Pagos","Athenai Bk1","Athenai Bk1","['dikasterion','lophos']","['1.28.5','1.28.6','1.29.1','7.25.1','7.25.2','8.34.4']",NULL,NULL,https://topostext.org/place/380237LAre,https://wikidata.org/wiki/Q202487,NULL,"Areopagus Areos Pagos",NULL,NULL
21.657,37.671,"Pholoe Mt. (Eleia)","Eleia Bk5 Bk6","Eleia Bk5 Bk6",['oros'],"['6.21.5','8.24.4','8.27.17']",NULL,https://pleiades.stoa.org/places/570607,https://topostext.org/place/378218LPho,https://wikidata.org/wiki/Q2354090,NULL,NULL,NULL,NULL
22.3933,37.6181,"Megaron of Dionysos near the spring of the Meliastai","Arcadia Bk8","Spring of the Meliastai 7 stades from Mantineia",['megaron'],['8.6.5'],"Spring of the Meliastai 7 stades from Mantineia",NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.45931,37.85932,"sanctuaries of Hera at Old Stymphalos, of Hera Pais, Teleia, and Chera","Arcadia Bk8",Stymphalos,['hieron'],['8.22.2'],Stymphalos,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31.448700000000002,36.7744,"Melas river of Pamphylia","Asia Minor (Asia)",Pamphylia,['potamos'],['8.28.3'],NULL,https://pleiades.stoa.org/places/638993,https://topostext.org/place/368314WMel,NULL,NULL,NULL,NULL,NULL
29.750000000000004,38.75,Phrygia,"Asia (continent)","Asia Minor (Asia)",['chora'],"['10.36.1','2.5.3','8.4.3']",NULL,https://pleiades.stoa.org/places/609502,NULL,https://wikidata.org/wiki/Q32579,NULL,NULL,NULL,NULL
22.1273,37.4124,"Sanctuary of Aphrodite near Megalopolis theater","Arcadia Bk8","Megalopolis (Arkadia)",['hieron'],"['8.32.2','8.32.3']","Megalopolis (Arkadia)",NULL,NULL,https://wikidata.org/wiki/Q134037016,NULL,NULL,NULL,NULL
22.7108,37.8085,"Sanctuary of Nemean Zeus, Nemea","Argolid Bk2","Argolid Bk2",['hieron'],"['1.27.9','1.29.5','2.15.2','2.15.3','2.19.5','5.11.5','5.25.7','5.26.7','6.1.8','6.12.8','6.14.2','6.15.1','6.15.6','6.2.11','6.20.19','6.3.11','6.3.9','6.4.5','6.4.6','6.5.5','6.7.10','8.48.2']",NULL,https://pleiades.stoa.org/places/570504,https://topostext.org/place/378227SNem,https://wikidata.org/wiki/Q748108,NULL,NULL,NULL,NULL
26.5,31.5,"Libya (Africa)",NULL,"Roman empire","['major region']","['1.44.3','1.6.5','10.13.5','2.13.8','2.21.6','2.28.1','4.23.10','4.26.2','5.15.11','5.25.5','8.11.11','9.16.1','9.21.5','9.33.7']",NULL,https://pleiades.stoa.org/places/716588,NULL,https://wikidata.org/wiki/Q2370577,NULL,NULL,NULL,NULL
4.080556,51.98166700000001,"Rhenus/Rhine (river)",Europe,Europe,['potamos'],"['4.34.1','4.34.2','8.28.2']",NULL,https://pleiades.stoa.org/places/109277,NULL,https://wikidata.org/wiki/Q584,NULL,NULL,NULL,NULL
22.394,37.446,"Sanctuary of Ares Aphneios on Mt. Kresion","Arcadia Bk8","Kresion M.",['hieron'],['8.44.7'],"Kresion M.",NULL,NULL,https://wikidata.org/wiki/Q134037186,NULL,NULL,NULL,NULL
22.0959,37.8914,"Small mountains surrounding Kleitor (on level ground)","Arcadia Bk8",Kleitor,['oros'],['8.21.3'],Kleitor,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25.2666,37.4004,"Olive tree on Delos, ancient","Aegean Sea (Hellas)","Sanctuary of Delian Apollo on Delos",['elaia'],['8.23.5'],"Sanctuary of Delian Apollo on Delos",NULL,NULL,NULL,https://resource.manto.unh.edu/10526315,NULL,NULL,NULL
21.863791,37.613569,"Temple of Dionysos Polites at Heraia, on Alpheios river","Arcadia Bk8","Heraia (Arcadia)",['naos'],['8.26.1'],"Heraia (Arcadia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.45931,37.85932,"Stymphalos river which disappears in katavothra","Arcadia Bk8",Stymphalos,['potamos'],['8.22.3'],Stymphalos,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12.5919,38.03528,"Sanctuary of Erykine at Eryx in Sicily","Sicilia (island)",Eryx,['hieron'],['8.24.6'],Eryx,NULL,NULL,https://wikidata.org/wiki/Q134036724,https://resource.manto.unh.edu/11304196,NULL,NULL,NULL
22.273,37.5448,"Dipaia (Arkadia)","Arcadia Bk8","Arcadia Bk8","['battlefield','polis','polisma']","['3.11.7','8.27.3','8.30.1','8.45.2','8.8.6']",NULL,https://pleiades.stoa.org/places/570199,https://topostext.org/place/375223PDip,https://wikidata.org/wiki/Q1227119,NULL,NULL,NULL,NULL
22.138,37.432,Skiadis,"Arcadia Bk8","Arcadia Bk8",['chorion'],['8.35.5'],NULL,https://pleiades.stoa.org/places/573515,NULL,https://wikidata.org/wiki/Q7534977,NULL,NULL,NULL,NULL
22.45,37.625,"Exit from the Argon Pedion, 10 stades","Arcadia Bk8","Argon Pedion",['esbole'],['8.8.1'],"Argon Pedion",NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.0779,37.4177,"Alpheios crossing between Basilis and Thoknia","Arcadia Bk8","Alpheios river (Eleia)",['diabese'],['8.29.5'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.4237,37.0821,Sparta,"Lakonia Bk3","Lakonia Bk3",['polis'],"['1.13.6','1.29.8','10.12.2','2.18.2','2.18.5','2.21.8','2.9.1','3.1.2','3.10.1','3.11.1','3.11.2','3.13.3','3.13.4','3.13.7','3.14.2','3.14.7','3.15.3','3.15.4','3.15.5','3.15.8','3.18.6','3.19.6','3.2.2','3.2.3','3.2.7','3.20.10','3.20.8','3.21.2','3.21.6','3.21.7','3.26.5','3.26.7','3.3.2','3.3.3','3.5.1','3.6.3','3.6.4','3.6.7','3.7.1','3.7.2','3.7.5','3.7.8','3.8.3','3.8.9','3.9.11','4.1.2','4.12.4','4.12.5','4.12.8','4.12.9','4.14.3','4.14.4','4.15.2','4.15.3','4.15.5','4.15.6','4.16.1','4.16.9','4.17.6','4.18.3','4.19.5','4.20.5','4.21.6','4.22.1','4.22.4','4.22.5','4.22.6','4.23.2','4.24.6','4.26.4','4.27.4','4.29.6','4.29.9','4.31.1','4.31.3','4.4.4','4.4.8','4.5.4','4.5.6','4.5.7','4.7.7','4.8.3','4.9.5','6.16.8','6.2.1','6.4.9','6.7.6','7.1.8','7.12.2','7.12.6','7.12.7','7.12.8','7.13.1','7.13.2','7.13.4','7.13.6','7.14.5','7.20.8','7.24.1','7.7.3','7.8.4','7.8.5','7.9.2','7.9.5','8.11.6','8.12.6','8.27.11','8.51.1','8.51.3','8.51.4','8.52.3','8.52.6','8.8.11','9.13.2','9.13.9','9.14.1','9.14.5','9.32.10','9.32.7']",NULL,https://pleiades.stoa.org/places/570685,https://topostext.org/place/371224PSpa,https://wikidata.org/wiki/Q5690,NULL,"Lacedaemon Lakedaimon",NULL,NULL
23.1602,37.6335,Epidauros,"Epidauria Bk2","Epidauria Bk2",['settlement'],"['1.25.4','2.10.3','2.25.10','2.25.7','2.26.1','2.26.2','2.26.3','2.26.4','2.26.7','2.26.8','2.26.9','2.28.3','2.28.4','2.28.8','2.29.1','2.29.2','2.29.5','2.30.5','5.11.11','8.1.1','9.23.1','9.7.5']",NULL,https://pleiades.stoa.org/places/570228,https://topostext.org/place/376232PEpi,https://wikidata.org/wiki/Q233576,NULL,"Epidaurus polis",NULL,NULL
14.18724,37.18419,Omphake,"Sicilia (island)","Sicilia (island)",['polisma'],"['8.46.2','9.40.4']",NULL,https://pleiades.stoa.org/places/462399,NULL,https://wikidata.org/wiki/Q23640647,NULL,NULL,NULL,NULL
21.9636,37.5069,"Theisoa near Lykaion","Arcadia Bk8",Theisoaia,['settlement'],"['8.27.4','8.27.7','8.28.3','8.28.4','8.38.3','8.38.9']",NULL,https://pleiades.stoa.org/places/570720,https://topostext.org/place/375220PThe,https://wikidata.org/wiki/Q15054733,NULL,"Thisoa by Mt. Lykaion",NULL,NULL
21.66,36.9517,"Pylos/Koryphasion cape (Messenia)","Messenia Bk4","Messenia Bk4",['chora'],"['4.2.5','4.3.7','4.31.11','4.36.1','4.36.2','4.36.5','4.36.7','7.2.3','8.1.1']",NULL,https://pleiades.stoa.org/places/570640,https://topostext.org/place/370217UPyl,https://wikidata.org/wiki/Q7263152,NULL,NULL,NULL,NULL
22.47,37.38,"Artemis Knakeatis temple near Tegea","Arcadia Bk8",Tegeatis,['naos'],['8.53.11'],NULL,NULL,https://topostext.org/place/374225SArt,https://wikidata.org/wiki/Q98147673,NULL,NULL,NULL,NULL
22.429,37.464,"House of Aleus at Tegea","Arcadia Bk8","Tegea (Arkadia)",['oikia'],['8.53.10'],"Tegea (Arkadia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.842,37.65,Midea,"Argolid Bk2","Argolid Bk2",['settlement'],"['2.16.2','2.25.9','6.20.7','8.27.1']",NULL,https://pleiades.stoa.org/places/570485,NULL,https://wikidata.org/wiki/Q502897,NULL,NULL,NULL,NULL
21.87884,37.710489,"Grove of Onkaian Apollo","Arcadia Bk8",Onkeion,['alsos'],['8.25.9'],Onkeion,NULL,NULL,NULL,https://resource.manto.unh.edu/10214347,NULL,NULL,NULL
22.3933,37.6181,"Oikos in Gymnasium of Mantineia for Antinous","Arcadia Bk8","Mantineia (Arkadia)",['oikia'],['8.9.8'],"Mantineia (Arkadia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.653,37.6395,"Pisa (Eleia)","Eleia Bk5 Bk6","Eleia Bk5 Bk6","['chora','polis']","['5.1.6','5.1.7','5.10.2','5.13.4','5.16.5','5.22.6','5.3.1','6.21.1','6.21.4','6.21.5','6.22.1','6.22.3','8.20.2','8.54.3']",NULL,https://pleiades.stoa.org/places/570612,https://topostext.org/place/376217PPis,https://wikidata.org/wiki/Q922329,NULL,NULL,NULL,NULL
21.9399,37.8503,Seirai,"Arcadia Bk8","road Caphyae to Psophis",['horos'],"['8.23.9','8.24.3']",NULL,https://pleiades.stoa.org/places/573509,NULL,https://wikidata.org/wiki/Q60791679,NULL,NULL,NULL,NULL
22.0722,37.8653,"Summit of mountain 30 stades from Kleitor, likely Ag. Athanasios hill (1050m)","Arcadia Bk8","Arcadia Bk8",['koryphe'],['8.21.4'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.24829,37.65507,"Ostrakina mountain","Arcadia Bk8","Arcadia Bk8",['oros'],"['8.12.2','8.12.3']",NULL,https://pleiades.stoa.org/places/573421,NULL,https://wikidata.org/wiki/Q24992937,NULL,NULL,NULL,NULL
22.31536,37.724716,"Graves of piled stone under city, of Orchomenos war dead","Arcadia Bk8","Orchomenos (Arcadia)","['choma ges']",['8.13.3'],"Orchomenos (Arcadia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.429,37.464,"Tomb of Leukone not far from city of Tegea","Arcadia Bk8","Tegea (Arkadia)",['mnema'],['8.44.8'],"Tegea (Arkadia)",NULL,NULL,NULL,https://resource.manto.unh.edu/10266914,NULL,NULL,NULL
22.728648,37.500864,Dine,"Argolid Bk2","Argolid Bk2",['pege'],['8.7.2'],NULL,https://pleiades.stoa.org/places/570197,NULL,https://wikidata.org/wiki/Q66813871,NULL,NULL,NULL,NULL
22.4203,37.4555,"Athena Alea sanctuary near Tegea","Arcadia Bk8","Tegea (Arkadia)",['hieron'],"['3.5.6','3.7.10','8.4.8','8.41.8','8.45.4']",NULL,https://pleiades.stoa.org/places/372843530,https://topostext.org/place/375224SAth,https://wikidata.org/wiki/Q3983230,https://resource.manto.unh.edu/9614063,NULL,NULL,NULL
25.150727999999997,37.08579,Paros,"Aegean Sea (Hellas)","Paros (island)",['polis'],"['1.32.4','10.28.3','3.18.8','8.47.1','9.22.6']",NULL,https://pleiades.stoa.org/places/599867,NULL,https://wikidata.org/wiki/Q65040323,NULL,NULL,NULL,NULL
22.49503,37.60963,Prinos,"Arcadia Bk8","Mantineia (Arkadia)",['esbole'],['8.6.4'],NULL,https://pleiades.stoa.org/places/570630,NULL,NULL,NULL,NULL,NULL,NULL
