Lon,Lat,Name,Region,Part_of,Type,Passages,Location,Pleiades,ToposText,Wikidata,Manto,Altname,URL,Arachne
22.3,37.5,"Arcadia Bk8","Arcadia Bk8",Peloponnesos,['chora'],"['10.20.1','10.28.8','10.32.3','2.24.5','3.20.8','3.5.4','3.6.8','3.7.3','3.8.7','4.22.7','4.29.11','4.31.4','5.10.9','5.5.8','5.7.1','6.12.8','6.8.2','7.14.1','7.25.11','7.25.5','7.7.4','7.8.6','8.1.1','8.1.6','8.10.1','8.10.6','8.11.3','8.17.1','8.22.6','8.23.3','8.24.4','8.27.4','8.27.5','8.3.4','8.34.4','8.35.10','8.35.5','8.36.6','8.4.1','8.42.3','8.43.2','8.47.6','8.5.4','8.51.8','8.6.4','8.7.4','8.8.12','9.36.6','9.9.2']",NULL,https://pleiades.stoa.org/places/570102,https://topostext.org/place/375223RArk,https://wikidata.org/wiki/Q12898802,NULL,"Arkadia region",NULL,NULL
22.66931,38.58344,"Tomb of Phokos near Tithorea","Phokis Bk10",Tithorea/Neon,['mnema'],['9.17.5'],Tithorea/Neon,NULL,NULL,NULL,https://resource.manto.unh.edu/10274614,NULL,NULL,NULL
22.50592,38.62687,Lilaia,"Phokis Bk10","Phokis Bk10",['polis'],"['10.3.1','10.33.3','10.33.4','10.33.5','10.33.9','9.24.1']",NULL,https://pleiades.stoa.org/places/540915,NULL,https://wikidata.org/wiki/Q1267602,NULL,NULL,NULL,NULL
22.96835,38.259722,Thisbe,"Boiotia Bk9","Boiotia Bk9",['polis'],"['10.37.2','9.32.2','9.32.3']",NULL,https://pleiades.stoa.org/places/541146,NULL,https://wikidata.org/wiki/Q57374186,NULL,NULL,NULL,NULL
23.25,38.35,"Boiotia Bk9",NULL,"Hellas (Europe)",['chora'],"['1.23.3','1.24.5','1.25.7','1.27.5','1.34.1','1.38.8','10.1.2','10.12.11','10.17.3','10.23.11','10.29.5','10.37.2','10.4.2','3.5.3','3.5.4','3.5.6','3.9.12','4.16.7','4.27.10','4.34.5','6.3.3','7.10.5','7.15.9','7.17.2','7.3.6','7.6.5','8.11.5','9.1.1','9.1.3','9.13.3','9.14.6','9.22.5','9.25.9','9.3.4','9.32.2','9.4.3','9.5.1','9.7.4','9.9.2']",NULL,https://pleiades.stoa.org/places/540689,https://topostext.org/place/384233RBoi,https://wikidata.org/wiki/Q187570,NULL,Boeotia,NULL,NULL
23.448834,38.498583,"Sanctuary of Dionysos just outside Anthedon","Boiotia Bk9",Anthedon,['hieron'],['9.22.6'],Anthedon,NULL,NULL,https://wikidata.org/wiki/Q134038126,NULL,NULL,NULL,NULL
23.3178,38.3191,"Thebes (Boeotia)","Boiotia Bk9","Boiotia Bk9",['polis'],"['1.25.4','1.28.7','1.29.3','1.3.4','1.34.1','1.34.2','1.34.4','1.37.6','1.39.2','1.40.2','1.41.1','1.43.1','1.44.4','1.44.5','10.10.3','10.17.4','10.20.1','10.29.7','10.35.5','10.7.6','2.19.8','2.20.5','2.36.8','2.6.1','2.6.2','2.6.3','2.6.4','2.7.6','3.5.3','3.5.4','3.9.11','3.9.3','3.9.8','4.17.5','4.27.10','4.32.5','4.7.8','4.8.8','5.3.1','7.10.2','7.14.6','7.15.9','7.17.2','7.3.1','7.6.9','8.11.6','8.14.2','8.15.6','8.24.10','8.25.4','8.25.8','8.33.2','9.1.6','9.1.8','9.10.1','9.10.4','9.11.6','9.12.2','9.13.1','9.14.7','9.17.4','9.17.5','9.18.1','9.18.2','9.18.3','9.18.5','9.19.2','9.19.3','9.19.4','9.22.3','9.23.4','9.23.5','9.25.10','9.25.7','9.25.9','9.29.9','9.3.6','9.32.5','9.33.1','9.37.2','9.4.4','9.40.3','9.5.1','9.5.12','9.5.13','9.5.14','9.5.2','9.5.6','9.5.7','9.6.2','9.6.3','9.6.5','9.7.1','9.7.2','9.7.6','9.8.1','9.8.3','9.8.7','9.9.4']",NULL,https://pleiades.stoa.org/places/541138,https://topostext.org/place/383233PThe,https://wikidata.org/wiki/Q11225429,NULL,NULL,NULL,NULL
23.2733,38.2213,"Common grave monument of the Greeks at Plataea","Boiotia Bk9","Plataea (Boeotia)",['mnema'],['9.2.5'],"Plataea (Boeotia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
23.594,38.4361,"Spring where the plane tree grew, at Aulis","Boiotia Bk9",Aulis,['pege'],['9.19.7'],Aulis,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27.5,37.5,"Lycia region","Asia (continent)","Asia Minor (Asia)",['chora'],"['10.27.2','2.21.3','2.4.2','2.7.1','7.21.13','9.27.2']",NULL,https://pleiades.stoa.org/places/638965,NULL,https://wikidata.org/wiki/Q18927,NULL,Lykia,NULL,NULL
22.87352,38.431063,Lebadeia,"Boiotia Bk9","Boiotia Bk9",['polis'],"['1.34.2','4.16.7','4.32.5','4.32.6','9.37.7','9.39.1','9.40.1','9.40.2','9.40.6']",NULL,https://pleiades.stoa.org/places/540907,NULL,https://wikidata.org/wiki/Q11931280,NULL,NULL,NULL,NULL
23.4114,38.3999,"Zeus Hypatos sanctuary On Mt. Hypatos in Boeotia","Boiotia Bk9","Mt. Hypatos above Glisas",['naos'],['9.19.3'],NULL,https://pleiades.stoa.org/places/541179,https://topostext.org/place/384234SZeu,https://wikidata.org/wiki/Q106355998,NULL,NULL,NULL,NULL
23.3178,38.3191,"Stones that followed Amphion, beside his tomb","Boiotia Bk9","Tomb of Amphion at Thebes",['petra'],['9.17.7'],"Tomb of Amphion at Thebes",NULL,NULL,NULL,NULL,NULL,NULL,NULL
23.970146000000003,38.1465515,"Marathon deme","Attica Bk1","Attica Bk1","['chora','demos']","['1.14.5','1.17.6','1.27.10','1.28.2','1.28.4','1.29.4','1.32.3','1.32.4','1.33.1','1.33.2','2.1.1','2.29.4','4.25.5','5.11.6','7.15.7','9.1.3','9.32.9','9.4.1','9.4.2']",NULL,https://pleiades.stoa.org/places/580021,NULL,https://wikidata.org/wiki/Q13423602,NULL,NULL,NULL,NULL
