Lon,Lat,Name,Region,Part_of,Type,Passages,Location,Pleiades,ToposText,Wikidata,Manto,Altname,URL,Arachne
23.243591,37.385218,"Temple of Apollo in Hermione, no epithet","Hermionis Bk2",Hermione,['naos'],['2.35.2'],Hermione,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.649131,37.846299,"Sanctuary of Demeter at Phlious, not far from theater","Phlious Bk2","Phlious Bk2",['hieron'],['2.13.5'],"Phlious Bk2",NULL,NULL,https://wikidata.org/wiki/Q134037325,NULL,NULL,NULL,NULL
23.3484,37.5033,"Tent of Orestes at Troizen, building in front of the Apollo sanctuary","Troizenia Bk2","Troizen (Troizenia)",['oikema'],['2.31.8'],"Troizen (Troizenia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.80004,37.59918,"Chambers of the daughters of Proetus, on the sea near Tiryns","Argolid Bk2",Tiryns,['thalamos'],['2.25.9'],Tiryns,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.7195,37.6316,"Tomb of Helenus at Argos, local legend","Argolid Bk2","Argos (Argolid)",['mnema'],['2.23.5'],"Argos (Argolid)",NULL,NULL,NULL,https://resource.manto.unh.edu/10187136,NULL,NULL,NULL
22.7195,37.6316,"Deiras gates of Argos","Argolid Bk2","Argos (Argolid)",['pylai'],"['2.24.1','2.25.1']","Argos (Argolid)",NULL,https://topostext.org/place/376227FDei,NULL,NULL,NULL,NULL,NULL
26.23873,39.9577,"Court of Priam in Ilium","Asia Minor (Asia)",Ilium,['megaron'],['2.24.3'],Ilium,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.737804,37.581685,Temenion,"Argolid Bk2","Argolid Bk2",['settlement'],"['2.36.6','2.38.1','2.38.2']",NULL,https://pleiades.stoa.org/places/570710,NULL,https://wikidata.org/wiki/Q12160445,NULL,NULL,NULL,NULL
22.8802,37.9054,"Temple of Aphrodite Melaenis at Craneion, Corinth","Corinthia Bk2","Corinth (Corinthia)",['naos'],['2.2.4'],"Corinth (Corinthia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
35.01,13.01,"Aethiopia (Africa)","Libya (Africa)",NULL,"['major region']","['1.33.4','1.42.3','10.31.7','2.5.3','5.12.3','5.7.4','8.38.6','9.21.6']",NULL,https://pleiades.stoa.org/places/39274,NULL,https://wikidata.org/wiki/Q410453,NULL,NULL,NULL,NULL
23.243591,37.385218,"Temple of Aphrodite Pontia/Limenia in Hermione","Hermionis Bk2",Hermione,['naos'],['2.34.11'],Hermione,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23.1602,37.6335,"Tomb of Melissa not far from Epidauros","Epidauria Bk2",Epidauros,['mnema'],['2.28.8'],Epidauros,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.87548,37.89174,"sanctuary of Aphrodite on Acrocorinth","Corinthia Bk2",Acrocorinth,['naos'],['2.5.1'],NULL,NULL,https://topostext.org/place/379229SAph,https://wikidata.org/wiki/Q57559776,NULL,NULL,NULL,NULL
22.7747,37.6919,"Argive Heraion (Argolid)","Argolid Bk2","Argolid Bk2",['hieron'],"['2.16.2','2.17.1','2.17.2','2.17.3','2.17.5','2.20.3','8.46.3','9.40.4']",NULL,https://pleiades.stoa.org/places/570289,https://topostext.org/place/377228SHer,https://wikidata.org/wiki/Q1607754,https://resource.manto.unh.edu/10159442,NULL,NULL,NULL
22.678,37.96,"Oak grove of the Eumenides on Sicyon - Titane road.","Sikyonia Bk2","road Sicyon to Titane, narrow, 60 stades",['alsos'],['2.11.4'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.442503,38.790767,"Herakleia in Trachinia","Hellas (Europe)",Phthiotis,['polis'],"['10.20.9','10.21.1','10.22.1','10.22.13','10.23.12','2.23.5','7.14.1','7.15.2','7.15.3','7.15.9']",NULL,https://pleiades.stoa.org/places/541157,NULL,https://wikidata.org/wiki/Q1231448,NULL,NULL,NULL,NULL
23.3484,37.5033,"Tomb of Phaedra in Troizen","Troizenia Bk2","Troizen (Troizenia)",['mnema'],['2.32.4'],"Troizen (Troizenia)",NULL,NULL,NULL,https://resource.manto.unh.edu/10214946,NULL,NULL,NULL
22.585884,37.519836,"Hysiae (Argolis)","Argolid Bk2","Argolid Bk2",['settlement'],"['2.24.7','8.27.1','8.54.7','8.6.4']",NULL,https://pleiades.stoa.org/places/570306,NULL,https://wikidata.org/wiki/Q16575296,NULL,Hysiai,NULL,NULL
22.756111,37.730833,"Ruins of the city wall in Mycenae","Argolid Bk2",Mycenae,['teichos'],['2.16.5'],Mycenae,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.7195,37.6316,"Sanctuary of Athena Oxyderkes at Argos","Argolid Bk2","Ascent from Argos to Larisa citadel",['hieron'],['2.24.2'],"Ascent from Argos to Larisa citadel",NULL,NULL,https://wikidata.org/wiki/Q134037421,https://resource.manto.unh.edu/10187160,NULL,NULL,NULL
22.649131,37.846299,"Arantinos Lophos","Phlious Bk2","Phlious Bk2","['bounon','lophos']","['2.12.4','2.12.5']","Phlious Bk2",https://pleiades.stoa.org/places/573111,NULL,NULL,NULL,NULL,NULL,NULL
22.7145,37.9834,"Sicyon (Sikyonia)","Sikyonia Bk2","Sikyonia Bk2",['polis'],"['1.25.4','1.27.5','10.11.6','10.8.5','2.1.1','2.10.1','2.10.6','2.11.2','2.11.3','2.11.5','2.12.2','2.12.3','2.13.1','2.15.1','2.25.5','2.25.6','2.3.10','2.3.6','2.4.4','2.5.2','2.5.5','2.5.6','2.5.8','2.6.2','2.6.5','2.6.6','2.6.7','2.7.1','2.7.2','2.7.3','2.7.6','2.7.7','2.7.9','2.8.1','2.9.2','2.9.4','4.10.6','4.11.8','4.14.1','4.15.7','5.18.7','5.21.3','6.3.3','7.1.1','7.23.8','7.26.12','7.26.13','7.26.2','7.26.6','7.27.12','7.6.1','8.1.2']",NULL,https://pleiades.stoa.org/places/570668,https://topostext.org/place/380227PSik,https://wikidata.org/wiki/Q368628,NULL,Sikyon,NULL,NULL
22.7195,37.6316,"Memorial columns in Argos, near Artemis xoanon","Argolid Bk2","Argos (Argolid)",['kion'],['2.19.7'],"Argos (Argolid)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.6746,37.4327,Neris,"Argolid Bk2",Thyreatis,['kome'],['2.38.6'],NULL,https://pleiades.stoa.org/places/570506,NULL,https://wikidata.org/wiki/Q48781611,NULL,NULL,NULL,NULL
26.84,37.73,"Samos (island)","Aegean Sea (Hellas)","Aegean Sea (Hellas)",['nesos'],"['10.12.5','2.13.2','7.2.8','7.4.1','7.4.2','7.4.3','7.4.4','9.11.5']",NULL,https://pleiades.stoa.org/places/599926,NULL,NULL,NULL,NULL,https://imperium.ahlfeldt.se/places/41142,NULL
23.3875,37.5767,"Methana hot baths","Troizenia Bk2","Methana peninsula",['loutron'],['2.34.1'],NULL,NULL,NULL,https://wikidata.org/wiki/Q115623838,NULL,NULL,NULL,NULL
12.4843457,41.89262,Rome,"Italia (Europe)","Roman empire",['polis'],"['10.34.4','10.36.6','10.8.6','2.1.2','2.21.6','4.35.10','5.25.8','6.9.3','7.10.11','7.10.12','7.12.2','7.12.7','7.12.8','7.12.9','7.13.5','7.14.1','7.14.3','7.14.5','7.22.5','7.22.9','7.8.6','7.9.1','7.9.4','7.9.6','8.17.4','9.27.3','9.27.4']",NULL,https://pleiades.stoa.org/places/423025,NULL,https://wikidata.org/wiki/Q18287233,NULL,Roma,NULL,NULL
25.3,38.1,"Aegean Sea (Hellas)",NULL,"Internum Mare",['thalassa'],"['1.1.1','1.1.2','1.1.3','1.1.5','1.12.5','1.13.2','1.17.3','1.22.4','1.23.3','1.26.5','1.27.9','1.28.11','1.31.1','1.32.7','1.33.2','1.34.1','1.35.5','1.38.1','1.38.4','1.4.3','1.4.5','1.8.1','1.9.7','2.12.2','2.22.1','2.26.9','2.29.10','2.29.6','2.30.7','2.34.6','2.34.8','2.36.4','2.36.6','2.36.7','2.37.1','2.37.2','2.38.1','2.38.4','2.5.3','4.34.12','5.21.10','5.23.2','6.16.5','8.14.12','9.11.5','9.15.5']",NULL,https://pleiades.stoa.org/places/560221,https://topostext.org/place/381253WAeg,https://wikidata.org/wiki/Q34575,NULL,NULL,NULL,NULL
22.7145,37.9834,"Plain in Sicyon, where the city Aigialea was found","Sikyonia Bk2","Sicyon (Sikyonia)",['pedion'],['2.5.6'],"Sicyon (Sikyonia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.7145,37.9834,"Houses of the exiles in Sicyon","Sikyonia Bk2","Sicyon (Sikyonia)",['oikia'],['2.8.3'],"Sicyon (Sikyonia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
27.453939999999996,38.5668,Sipylos,"Asia Minor (Asia)","Lydia (province)",['oros'],"['1.21.3','1.24.8','2.22.3','3.22.4','5.13.7','6.22.1','7.24.13','7.27.12','8.17.3','8.2.7','8.38.10']",NULL,https://pleiades.stoa.org/places/550884,NULL,https://wikidata.org/wiki/Q532698,NULL,"Mount Sipylus /Manisa Dağı",NULL,NULL
23.243591,37.385218,"Sanctuary of Demeter Thermasia in Hermione","Hermionis Bk2",Hermione,['hieron'],['2.34.12'],Hermione,NULL,NULL,https://wikidata.org/wiki/Q134037741,NULL,NULL,NULL,NULL
23.243591,37.385218,"Fountain in Hermione, built in Pausanias' time, water flowing from Leimon","Hermionis Bk2",Hermione,['pege'],['2.35.3'],Hermione,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23.37572,38.17934,Eleutherai,"Attica Bk1","Attica Bk1",['polis'],"['1.38.8','1.38.9','2.6.3','9.1.1','9.1.6','9.2.3']",NULL,https://pleiades.stoa.org/places/540756,NULL,https://wikidata.org/wiki/Q1328318,NULL,NULL,NULL,NULL
22.7145,37.9834,"Peribolos of Aphodite at Sicyon","Sikyonia Bk2","Sicyon (Sikyonia)",['peribolos'],['2.10.4'],"Sicyon (Sikyonia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
23.42372,37.74991,"Temple of Apollo on Aigina","Aigina island Bk2","Aigina polity",['naos'],['2.30.1'],"Aigina polity",NULL,NULL,https://wikidata.org/wiki/Q619479,NULL,NULL,NULL,NULL
22.7214,37.6305,"Tomb of Cerdo in Argos at the agora","Argolid Bk2","Agora of Argos",['mnema'],['2.21.1'],"Agora of Argos",NULL,NULL,NULL,https://resource.manto.unh.edu/10185350,NULL,NULL,NULL
23.26405,37.442072,"Sanctuaries of Demeter and Kore at Eileioi","Hermionis Bk2",Eileoi,['hieron'],['2.34.6'],Eileoi,NULL,NULL,https://wikidata.org/wiki/Q134037766,NULL,NULL,NULL,NULL
23.3496,37.5868,"Methana (Troizenia)","Troizenia Bk2","Troizenia Bk2",['polisma'],"['2.34.1','2.34.2','2.34.3','2.34.4']",NULL,https://pleiades.stoa.org/places/570482,https://topostext.org/place/376234PMet,https://wikidata.org/wiki/Q107472458,NULL,NULL,NULL,NULL
22.649131,37.846299,"Sanctuary of Isis in Phlious","Phlious Bk2","Phlious Bk2",['hieron'],['2.13.7'],"Phlious Bk2",NULL,NULL,https://wikidata.org/wiki/Q134037333,NULL,NULL,NULL,NULL
23.075,37.597,"Asklepieion of Epidauros","Epidauria Bk2","Epidauria Bk2",['Asclepieion'],"['10.38.13','2.1.4','2.26.1','2.26.9','2.27.2','2.27.6','2.27.7','3.23.7','5.11.11']",NULL,https://pleiades.stoa.org/places/570127,https://topostext.org/place/376231SAsk,https://wikidata.org/wiki/Q7698713,NULL,"Asclepieion of Epidaurus",NULL,NULL
22.7195,37.6316,"Temple of Apollo Lykios at Argos","Argolid Bk2","Argos (Argolid)",['naos'],['2.19.7'],"Argos (Argolid)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.78885,38.35274,Trachis,"Hellas (Europe)","Trachinia region",['polis'],"['10.3.2','2.23.5']",NULL,https://pleiades.stoa.org/places/541156,NULL,https://wikidata.org/wiki/Q16642266,NULL,NULL,NULL,NULL
22.677,37.645,"Charadros river, Argolid","Argolid Bk2","Argolid Bk2",['potamos'],['2.25.2'],NULL,https://pleiades.stoa.org/places/570173,NULL,https://wikidata.org/wiki/Q25238207,NULL,NULL,NULL,NULL
23.42372,37.74991,"Sanctuary of Asklepios in Aigina","Aigina island Bk2","Aigina polity",['hieron'],['2.30.1'],"Aigina polity",NULL,NULL,https://wikidata.org/wiki/Q134038110,NULL,NULL,NULL,NULL
23.235,37.3884,"Acherousian Lake at Hermione, behind Chthonia temple","Hermionis Bk2","Pron M.",['limne'],['2.35.10'],"Pron M.",NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.7195,37.6316,"Sanctuary of Kephisos in Argos","Argolid Bk2","Argos (Argolid)",['hieron'],['2.20.6'],"Argos (Argolid)",NULL,NULL,https://wikidata.org/wiki/Q134037425,NULL,NULL,NULL,NULL
23.3484,37.5033,"Temple of Artemis Soteira in Troizen","Troizenia Bk2","Agora of Troizen",['naos'],['2.31.1'],"Agora of Troizen",NULL,NULL,NULL,NULL,NULL,NULL,NULL
23.075,37.597,"Epidoteion at the Asklepieion of Epidaurus","Epidauria Bk2","Asklepieion of Epidauros",['hieron'],['2.27.6'],"Asklepieion of Epidauros",NULL,https://topostext.org/place/376231SAEd,https://wikidata.org/wiki/Q111665977,NULL,NULL,NULL,NULL
22.715,37.638,"Temple of Athena in the Acropolis at Argos","Argolid Bk2","Larisa Citadel above Argos",['naos'],['2.24.3'],"Larisa Citadel above Argos",NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.7145,37.9834,"Pyraia grove 10 stades left of Sicyon-Phlious road","Sikyonia Bk2","Sicyon (Sikyonia)",['alsos'],['2.11.3'],"Sicyon (Sikyonia)",https://pleiades.stoa.org/places/573491,NULL,NULL,NULL,NULL,NULL,NULL
23.086,37.599,"Reservoir at Apollo Maleatas sanctuary, Asklepieion","Epidauria Bk2","Apollo Maleatas sanctuary, Epidauros",['elytron'],['2.27.7'],"Apollo Maleatas sanctuary, Epidauros",NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.9,37.67,"Kephisos river (Argolid)","Argolid Bk2","Argolid Bk2",['potamos'],"['2.15.5','2.20.6']","Argolid Bk2",https://pleiades.stoa.org/places/573283,NULL,NULL,NULL,Cephisus,NULL,NULL
30.17353,38.07289,Kelainai,"Asia Minor (Asia)",Phrygia,['settlement'],"['10.30.9','2.5.3']",NULL,https://pleiades.stoa.org/places/638751,NULL,https://wikidata.org/wiki/Q617518,NULL,"Celaenae, Apameia, Kibotos",NULL,NULL
24.94694372,35.06272017,"Gortyna/Gortyn (Crete)",Crete,Crete,['settlement'],"['2.15.1','8.53.4']",NULL,https://pleiades.stoa.org/places/589796,NULL,https://wikidata.org/wiki/Q1136193,NULL,NULL,NULL,NULL
22.62501,37.92049,"Altar to the winds at Titane","Corinthia Bk2",Titane,['bomos'],['2.12.1'],Titane,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23.07308549,37.59734721,"Stadium of Asclepieion of Epidaurus","Epidauria Bk2","Asklepieion of Epidauros","['choma ges','stadion']","['2.27.5','9.23.1']",NULL,NULL,https://topostext.org/place/376231BASt,https://wikidata.org/wiki/Q22681278,NULL,NULL,https://imperium.ahlfeldt.se/places/24194,NULL
22.89353,37.91541,"Isthmian Gate (Corinth)","Corinthia Bk2","Corinth (Corinthia)",['pylai'],['2.2.4'],NULL,NULL,https://topostext.org/place/379229FIsG,NULL,NULL,NULL,NULL,NULL
22.8793472,37.9049161,"Fountain near the Agora of Corinth","Corinthia Bk2","Agora of Corinth",['pege'],['2.2.8'],"Agora of Corinth",NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.8802,37.9054,"Temple of Zeus in Corinth, near the Gymnasium","Corinthia Bk2","Corinth (Corinthia)",['naos'],['2.4.5'],"Corinth (Corinthia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
23.243591,37.385218,"Stadium of Hermione, foundations","Hermionis Bk2",Hermione,['stadion'],['2.34.10'],Hermione,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.649131,37.846299,"Agora of Phlious","Phlious Bk2","Phlious Bk2",['agora'],['2.13.6'],"Phlious Bk2",NULL,NULL,https://wikidata.org/wiki/Q133963378,NULL,NULL,NULL,NULL
23.3484,37.5033,"Altar of the Muses and of Hypnos in Troizen, near the Mouseion","Troizenia Bk2","Troizen (Troizenia)",['bomos'],['2.31.3'],"Troizen (Troizenia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.7195,37.6316,"Argos (Argolid)","Argolid Bk2","Argolid Bk2",['polis'],"['1.13.7','1.13.8','1.14.2','1.25.4','1.27.10','1.33.1','1.41.1','1.43.7','1.43.8','10.10.5','10.35.1','10.8.5','2.13.1','2.15.1','2.15.2','2.15.4','2.16.1','2.16.2','2.16.3','2.18.1','2.18.5','2.18.7','2.18.8','2.19.3','2.20.4','2.20.5','2.20.8','2.21.7','2.22.4','2.22.6','2.22.8','2.23.1','2.23.5','2.24.5','2.25.1','2.25.2','2.25.5','2.25.7','2.25.8','2.28.4','2.30.10','2.34.4','2.34.5','2.35.2','2.36.6','2.38.1','2.4.2','2.6.6','2.8.6','3.1.4','3.1.5','3.9.1','4.1.1','4.1.2','4.10.6','4.12.3','4.14.1','4.14.8','4.15.7','4.17.5','4.3.3','4.35.2','4.8.8','6.13.7','6.2.2','6.9.3','7.1.5','7.1.6','7.1.7','7.14.1','7.17.1','7.20.8','7.23.10','7.4.4','7.6.3','8.24.8','8.27.1','8.5.7','8.54.5','9.25.1','9.36.6','9.36.7','9.5.12']",NULL,https://pleiades.stoa.org/places/570106,https://topostext.org/place/376227PArg,https://wikidata.org/wiki/Q13533353,NULL,NULL,NULL,NULL
22.6465,37.8446,"Anaktoron in Keleai","Phlious Bk2",Keleai,['megaron'],['2.14.4'],Keleai,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.7145,37.9834,"Inner room, of Apollo Karneios, in Sicyon","Sikyonia Bk2","Sicyon (Sikyonia)",['thalamos'],['2.10.2'],"Sicyon (Sikyonia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
23.074024,37.598698,"Place where suppliants sleep in Epidauros Asklepieion","Epidauria Bk2","Asklepieion of Epidauros",['oikema'],['2.27.2'],NULL,NULL,NULL,https://wikidata.org/wiki/Q38279704,NULL,Abaton,NULL,NULL
23.3484,37.5033,"Chrysoroa spring in Troizen","Troizenia Bk2","Troizen (Troizenia)","['hydor','pege']",['2.31.10'],"Troizen (Troizenia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.87741,37.9107,"Asklepieion at Lerna spring, Corinth","Corinthia Bk2","Corinth (Corinthia)",['Asclepieion'],['2.4.5'],NULL,https://pleiades.stoa.org/places/322517289,https://topostext.org/place/379229SAsk,https://wikidata.org/wiki/Q25461264,NULL,NULL,NULL,NULL
22.8793472,37.9049161,"Sanctuary of All the Gods in the Agora of Corinth","Corinthia Bk2","Agora of Corinth",['hieron'],['2.2.8'],"Agora of Corinth",NULL,NULL,https://wikidata.org/wiki/Q134037558,NULL,NULL,NULL,NULL
23.726464,37.971687,"Athenai Bk1","Attica Bk1","Attica Bk1",['polis'],"['1.1.2','1.1.5','1.14.1','1.14.5','1.14.7','1.15.2','1.17.6','1.18.4','1.18.8','1.19.1','1.2.1','1.2.4','1.2.5','1.20.4','1.20.5','1.20.6','1.20.7','1.22.3','1.23.9','1.25.5','1.25.8','1.26.2','1.26.3','1.26.6','1.27.10','1.27.2','1.27.3','1.27.5','1.27.6','1.27.8','1.28.4','1.28.8','1.29.12','1.29.2','1.3.2','1.30.1','1.30.2','1.32.3','1.32.6','1.33.1','1.33.2','1.34.3','1.35.3','1.36.3','1.37.5','1.37.6','1.37.7','1.39.4','1.40.5','1.41.4','1.41.9','1.8.5','10.10.1','10.18.7','10.2.3','10.21.6','10.23.14','10.3.1','10.34.8','10.35.8','10.37.6','10.4.3','10.4.9','10.8.5','2.1.4','2.14.4','2.18.9','2.26.2','2.27.2','2.3.8','2.31.7','2.33.4','2.33.5','2.6.5','3.12.7','3.3.7','3.4.2','3.5.2','3.6.4','3.6.5','3.8.6','3.9.6','4.13.7','4.15.1','4.17.5','4.2.6','4.26.8','4.5.10','4.5.2','5.10.4','5.11.6','5.12.4','5.19.3','5.21.1','5.26.6','5.6.5','6.17.9','6.20.14','6.22.7','7.1.2','7.1.3','7.10.4','7.11.6','7.2.2','7.2.7','7.20.6','7.24.5','7.25.2','7.25.4','7.7.8','7.9.6','8.11.6','8.23.3','8.37.3','8.8.6','9.1.4','9.14.7','9.15.4','9.15.5','9.26.6','9.3.2','9.30.1','9.32.5','9.35.3','9.39.1','9.6.2','9.7.1']",NULL,https://pleiades.stoa.org/places/579885,NULL,https://wikidata.org/wiki/Q844930,NULL,"Athens Athenae polis",NULL,NULL
22.8802,37.9054,"Precinct of Bellerophon in Craneion grove at Corinth","Corinthia Bk2","Corinth (Corinthia)",['temenos'],['2.2.4'],"Corinth (Corinthia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.7214,37.6305,"Delta locality of ancient Argos, in the Agora","Argolid Bk2","Agora of Argos",['chorion'],['2.21.1'],"Agora of Argos",NULL,NULL,NULL,NULL,NULL,NULL,NULL
23.42372,37.74991,"Temple of Aphrodite in Aigina, in the port","Aigina island Bk2","Aigina polity",['naos'],['2.29.6'],"Aigina polity",NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.7195,37.6316,"House of Adrastos in Argos","Argolid Bk2","Koile road from Kylarabis gymnasium, Argos",['oikia'],['2.23.2'],"Koile road from Kylarabis gymnasium, Argos",NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.9705599,37.6413788,"Altars of Zeus and Hera on mountain Arachnaion","Epidauria Bk2","Arachnaion (mountain)",['bomos'],['2.25.10'],"Arachnaion (mountain)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
23.644609,37.937222,Peiraieus/Piraeus,"Attica Bk1","Attica Bk1","['demos','epineion','limen']","['1.1.2','1.1.3','1.2.2','1.20.5','1.25.5','1.25.8','1.26.3','1.28.11','1.29.10','1.29.16','2.8.6','3.5.1']",NULL,https://pleiades.stoa.org/places/580062,NULL,https://wikidata.org/wiki/Q13426467,NULL,NULL,NULL,NULL
22.714,37.984,"Agora of Sicyon","Sikyonia Bk2","Sicyon (Sikyonia)",['agora'],['2.7.6'],NULL,NULL,NULL,https://wikidata.org/wiki/Q133963422,NULL,NULL,NULL,NULL
22.7195,37.6316,"Cenotaph of the Argives from Trojan War, in Argos","Argolid Bk2","Argos (Argolid)",['cenotaph'],['2.20.6'],"Argos (Argolid)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
23.075,37.597,"Sacred precinct and grove of Asclepius, Epidauros Asklepieion","Epidauria Bk2","Asklepieion of Epidauros","['alsos','peribolos']","['2.27.1','2.27.5']","Asklepieion of Epidauros",NULL,NULL,NULL,NULL,"Asklepieion sacred grove, Epidaurus",NULL,NULL
23.8792,38.1871,Aphidna,"Attica Bk1","Attica Bk1",['settlement'],"['1.17.5','1.41.3','1.41.4','2.22.6','3.18.4','3.18.5']",NULL,https://pleiades.stoa.org/places/579873,NULL,https://wikidata.org/wiki/Q618453,NULL,NULL,NULL,NULL
23.724870000000003,37.97154,"Temple of Athena Nike, Acropolis of Athens","Athenai Bk1","Athenian Acropolis (Athens)",['naos'],"['1.22.4','2.30.2']",NULL,NULL,https://topostext.org/place/380237SANi,https://wikidata.org/wiki/Q384813,NULL,"Athena Nike temple (Athens)",https://imperium.ahlfeldt.se/places/25117,NULL
26.75261,38.6684,"Temple of Athena at Phocaea, burned by Harpagos","Asia Minor (Asia)",Phocaea,['naos'],['2.31.6'],Phocaea,NULL,NULL,NULL,NULL,NULL,NULL,NULL
30.7,27.1,"Egypt (region)","Libya (Africa)","Roman empire","['major region']","['1.11.5','1.36.6','1.39.6','1.42.3','1.44.3','1.6.1','1.6.3','1.6.5','1.6.6','1.6.7','1.6.8','1.7.1','1.7.2','1.7.3','1.9.1','1.9.3','1.9.4','10.32.18','10.7.8','2.16.1','2.9.3','3.10.2','3.6.9','5.21.15','5.7.4','6.26.9','6.3.1','7.5.5','8.33.3']",NULL,https://pleiades.stoa.org/places/981503,NULL,https://wikidata.org/wiki/Q11768,NULL,NULL,NULL,NULL
22.45931,37.85932,Stymphalos,"Arcadia Bk8","Arcadia Bk8",['settlement'],"['2.24.6','5.10.9','6.7.10','8.13.5','8.22.1','8.22.2','8.22.3','8.22.6','8.22.7','8.22.8','8.23.1','8.4.6','9.11.6']",NULL,https://pleiades.stoa.org/places/570696,NULL,https://wikidata.org/wiki/Q2359730,NULL,NULL,NULL,NULL
