Lon,Lat,Name,Region,Part_of,Type,Passages,Location,Pleiades,ToposText,Wikidata,Manto,Altname,URL,Arachne
23.726464,37.971687,"altar of Amphilochus at Athens","Athenai Bk1","Athenai Bk1",['bomos'],['1.34.3'],"Athenai Bk1",NULL,https://topostext.org/binder/JB0140,NULL,NULL,NULL,NULL,NULL
22.0507,39.2617,"Athena Itonia sanct. (Thessaly)","Hellas (Europe)",Thessalia,['hieron'],"['1.13.2','1.13.3']",NULL,NULL,https://topostext.org/place/393221SAth,NULL,NULL,NULL,NULL,NULL
22.7145,37.9834,"Sicyon (Sikyonia)","Sikyonia Bk2","Sikyonia Bk2",['polis'],"['1.25.4','1.27.5','10.11.6','10.8.5','2.1.1','2.10.1','2.10.6','2.11.2','2.11.3','2.11.5','2.12.2','2.12.3','2.13.1','2.15.1','2.25.5','2.25.6','2.3.10','2.3.6','2.4.4','2.5.2','2.5.5','2.5.6','2.5.8','2.6.2','2.6.5','2.6.6','2.6.7','2.7.1','2.7.2','2.7.3','2.7.6','2.7.7','2.7.9','2.8.1','2.9.2','2.9.4','4.10.6','4.11.8','4.14.1','4.15.7','5.18.7','5.21.3','6.3.3','7.1.1','7.23.8','7.26.12','7.26.13','7.26.2','7.26.6','7.27.12','7.6.1','8.1.2']",NULL,https://pleiades.stoa.org/places/570668,https://topostext.org/place/380227PSik,https://wikidata.org/wiki/Q368628,NULL,Sikyon,NULL,NULL
27.373294,36.688864,"Sanctuary of Aphrodite Euploia, Knidos","Asia Minor (Asia)",Knidos,['hieron'],['1.1.3'],NULL,https://pleiades.stoa.org/places/312238265,NULL,https://wikidata.org/wiki/Q57559213,NULL,NULL,NULL,NULL
23.34285,37.997,"Water source of the Sithnid nymphs at Megara","Megarid Bk1","Megara (Megarid)",['pege'],['1.40.1'],"Megara (Megarid)",NULL,NULL,NULL,https://resource.manto.unh.edu/11126361,NULL,NULL,NULL
23.8068,38.0263,"Altar of Ge, the Great Goddess, at Phlyeus","Attica Bk1",Phlya,['bomos'],['1.31.4'],Phlya,NULL,NULL,https://wikidata.org/wiki/Q124644571,NULL,NULL,NULL,NULL
22.562341,36.763663,"shipsheds, Gythion","Lakonia Bk3",Gythion,"['neos oikos']",['1.27.5'],Gythion,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23.725000000000005,37.975,"Tomb of Molpadia, Athens","Athenai Bk1","Athenai Bk1",['taphos'],['1.2.1'],NULL,NULL,https://topostext.org/binder/JB2128,NULL,https://resource.manto.unh.edu/10380213,NULL,NULL,NULL
23.682,37.992,"Altar of Zephyros on Sacred Way","Attica Bk1","Sacred Way from Athens to Eleusis",['bomos'],['1.37.2'],NULL,NULL,https://topostext.org/binder/JB2970,NULL,NULL,NULL,NULL,NULL
23.7215,37.9674,"Tomb of Musaeus on Mouseion Hill, Athens","Athenai Bk1","Mouseion Hill (Athens)",['taphos'],['1.25.8'],"Mouseion Hill (Athens)",NULL,https://topostext.org/place/380237SMou,NULL,NULL,NULL,NULL,NULL
23.7329,37.9686,"Muses altar, Athens","Athenai Bk1","Athenai Bk1",['bomos'],"['1.19.5','1.30.2']",NULL,NULL,https://topostext.org/binder/JB2166,NULL,NULL,NULL,NULL,NULL
25.3,38.1,"Aegean Sea (Hellas)",NULL,"Internum Mare",['thalassa'],"['1.1.1','1.1.2','1.1.3','1.1.5','1.12.5','1.13.2','1.17.3','1.22.4','1.23.3','1.26.5','1.27.9','1.28.11','1.31.1','1.32.7','1.33.2','1.34.1','1.35.5','1.38.1','1.38.4','1.4.3','1.4.5','1.8.1','1.9.7','2.12.2','2.22.1','2.26.9','2.29.10','2.29.6','2.30.7','2.34.6','2.34.8','2.36.4','2.36.6','2.36.7','2.37.1','2.37.2','2.38.1','2.38.4','2.5.3','4.34.12','5.21.10','5.23.2','6.16.5','8.14.12','9.11.5','9.15.5']",NULL,https://pleiades.stoa.org/places/560221,https://topostext.org/place/381253WAeg,https://wikidata.org/wiki/Q34575,NULL,NULL,NULL,NULL
20.78784,39.54648,"Zeus sanctuary at Dodona","Hellas (Europe)","Epiros region",['hieron'],"['1.13.3','1.17.5','1.36.4','7.21.2','7.21.3','7.21.4','7.25.1','8.11.12','8.23.5','8.28.6','9.25.8','9.8.1']",NULL,https://pleiades.stoa.org/places/530843,NULL,https://wikidata.org/wiki/Q382317,NULL,NULL,NULL,NULL
23.644609,37.937222,"Athenian agora in Piraeus","Attica Bk1",Peiraieus/Piraeus,['agora'],['1.1.3'],Peiraieus/Piraeus,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27.453939999999996,38.5668,Sipylos,"Asia Minor (Asia)","Lydia (province)",['oros'],"['1.21.3','1.24.8','2.22.3','3.22.4','5.13.7','6.22.1','7.24.13','7.27.12','8.17.3','8.2.7','8.38.10']",NULL,https://pleiades.stoa.org/places/550884,NULL,https://wikidata.org/wiki/Q532698,NULL,"Mount Sipylus /Manisa Dağı",NULL,NULL
22.324777,40.479304,"Aigai (Macedonia)","Macedonia (Europe)","Macedonia (Europe)",['polis'],"['1.6.3','7.6.1']",NULL,https://pleiades.stoa.org/places/491512,NULL,https://wikidata.org/wiki/Q16963755,NULL,NULL,NULL,NULL
23.37572,38.17934,Eleutherai,"Attica Bk1","Attica Bk1",['polis'],"['1.38.8','1.38.9','2.6.3','9.1.1','9.1.6','9.2.3']",NULL,https://pleiades.stoa.org/places/540756,NULL,https://wikidata.org/wiki/Q1328318,NULL,NULL,NULL,NULL
23.601,38.023,"unlocated tomb of Krokon, Rheitoi","Attica Bk1","Rheitoi (river)",['mnema'],['1.38.2'],"Rheitoi (river)",NULL,NULL,https://wikidata.org/wiki/Q124644599,NULL,NULL,NULL,NULL
17.228553,40.476034,Taras/Tarentum/Neptunia,"Italia (Europe)","Italia (Europe)",['polis'],"['1.12.5','1.13.1','10.10.6','10.10.8','3.12.6']",NULL,https://pleiades.stoa.org/places/442810,NULL,https://wikidata.org/wiki/Q3981082,NULL,NULL,NULL,NULL
25.2035699,35.32563705,Amnisos,Crete,Crete,['settlement'],['1.18.5'],NULL,https://pleiades.stoa.org/places/524143100,NULL,https://wikidata.org/wiki/Q473766,NULL,NULL,NULL,NULL
23.7168,37.9816,"Demosion Sema, battle of Koroneia, Athens","Athenai Bk1","Demosion Sema war graves, Athens",['taphos'],['1.29.14'],"Demosion Sema war graves, Athens",NULL,https://topostext.org/binder/JB1060,NULL,NULL,NULL,NULL,NULL
23.708200000000005,37.9911,"Academy Gymnasium (Athens)","Athenai Bk1","Academy of Plato, Athens",['gymnasion'],"['1.29.2','1.30.3']",NULL,NULL,https://topostext.org/place/380237BGAP,NULL,NULL,NULL,NULL,NULL
23.5415,38.0441,"Eleusis (Attica)","Attica Bk1","Attica Bk1",['settlement'],"['1.26.3','5.10.1']",NULL,NULL,https://topostext.org/place/380235PEle,https://wikidata.org/wiki/Q11918833,NULL,NULL,NULL,NULL
21.1067,38.3388,"Achelous river (Aitolia)","Aitolia region","Aitolia region",['potamos'],"['1.34.3','4.34.1','5.1.8','8.24.11','8.24.9','8.38.10']",NULL,https://pleiades.stoa.org/places/530768,https://topostext.org/place/383211WAch,https://wikidata.org/wiki/Q203923,NULL,NULL,NULL,NULL
23.34285,37.997,"temple of Zeus in the Megara Olympeion","Megarid Bk1","Olympieion of Megara",['naos'],['1.40.4'],"Olympieion of Megara",NULL,NULL,https://wikidata.org/wiki/Q124644613,NULL,NULL,NULL,NULL
35.14885,42.0206,Sinope,"Pontus Euxinus","Pontus Euxinus",['polis'],['1.31.2'],NULL,https://pleiades.stoa.org/places/857321,NULL,https://wikidata.org/wiki/Q107557833,NULL,NULL,NULL,NULL
48.51696,34.80523,Ekbatana,"Asia (continent)",Media,['settlement'],"['1.16.3','4.24.2']",NULL,https://pleiades.stoa.org/places/903021,NULL,https://wikidata.org/wiki/Q696193,NULL,NULL,NULL,NULL
23.682,37.992,"Tomb of Kephisodoros on Sacred Way","Attica Bk1","Sacred Way from Athens to Eleusis",['mnema'],"['1.36.5','1.37.1']",NULL,NULL,https://topostext.org/binder/JB1884,NULL,NULL,NULL,NULL,NULL
22.42155,37.58607,"Mantineia battlefield 362 BCE","Arcadia Bk8","Mantineia (Arkadia)",['battlefield'],"['1.3.4','8.11.5','8.11.7']","Epaminondas tomb (Arkadia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
23.726464,37.971687,"Temple of Eukleia, Athens","Athenai Bk1","Athenai Bk1",['naos'],['1.14.5'],"Athenai Bk1",NULL,https://topostext.org/binder/JB1365,https://wikidata.org/wiki/Q116388531,NULL,NULL,NULL,NULL
23.34285,37.997,"Anaklethrida rock of Demeter in Megara","Megarid Bk1","Megara (Megarid)",['petra'],['1.43.2'],"Megara (Megarid)",NULL,NULL,https://wikidata.org/wiki/Q124644648,NULL,NULL,NULL,NULL
23.718611,37.978333,Kerameikos,"Athenai Bk1","Athenai Bk1",['demos'],"['1.14.6','1.2.4','1.20.6','1.3.1','8.9.8']",NULL,https://pleiades.stoa.org/places/97294452,NULL,https://wikidata.org/wiki/Q630974,NULL,NULL,NULL,NULL
23.644609,37.937222,"Harbor agora at Piraeus","Attica Bk1",Peiraieus/Piraeus,['agora'],['1.1.3'],Peiraieus/Piraeus,NULL,NULL,https://wikidata.org/wiki/Q124644548,NULL,NULL,NULL,NULL
23.682,37.992,"Tomb of Themistokles, Piraeus","Attica Bk1",Peiraieus/Piraeus,['taphos'],['1.1.2'],NULL,https://pleiades.stoa.org/places/598581244,NULL,NULL,NULL,NULL,NULL,NULL
27.184167,39.1325,"hero shrine of Andromache in Pergamon","Asia Minor (Asia)",Pergamum,['heroon'],['1.11.2'],Pergamum,NULL,NULL,https://wikidata.org/wiki/Q124644557,NULL,NULL,NULL,NULL
23.717999999999996,37.981,"Tomb of Chrysippos, Athens","Athenai Bk1","Athenai Bk1",['taphos'],['1.29.15'],NULL,NULL,https://topostext.org/binder/JB0937,NULL,NULL,NULL,NULL,NULL
23.9327,38.156,"Oinoe (Marathon)","Attica Bk1","Attica Bk1",['demos'],['1.33.8'],NULL,NULL,https://topostext.org/place/382239DOin,https://wikidata.org/wiki/Q13423604,NULL,NULL,NULL,NULL
23.844643,38.290623,"Five-part altar to gods and heroes at the Oropos Amphiraeon","Attica Bk1","Amphiareion near Oropos",['bomos'],['1.34.3'],"Amphiareion near Oropos",NULL,NULL,https://wikidata.org/wiki/Q124644579,NULL,NULL,NULL,NULL
20.553,39.253,"Acherousia lake","Hellas (Europe)",Thesprotia,['limne'],['1.17.5'],NULL,NULL,https://topostext.org/place/393208WAch,https://wikidata.org/wiki/Q2667947,NULL,NULL,NULL,NULL
23.8068,38.0263,"Altar of Athena Tithrone in temple at Phlya","Attica Bk1","temple of Demeter et al in Phlya, Attica",['bomos'],['1.31.4'],"temple of Demeter et al in Phlya, Attica",NULL,NULL,NULL,NULL,NULL,NULL,NULL
23.717999999999996,37.9785,"Kerameikai Gate, fortification, Athens","Athenai Bk1",Kerameikos,['pylai'],['1.2.3'],NULL,NULL,https://topostext.org/binder/JB1889,NULL,NULL,NULL,NULL,NULL
23.81707,37.95247,"Zeus Ombrios altar, Hymettos","Attica Bk1","Mount Hymettus",['bomos'],['1.32.2'],NULL,NULL,https://topostext.org/place/379238SOmb,NULL,NULL,NULL,NULL,NULL
23.96,38.125,"Marathonian Plain (Attica)","Attica Bk1","Marathon deme",['pedion'],['1.15.3'],NULL,https://pleiades.stoa.org/places/580022,https://topostext.org/place/381239UMar,https://wikidata.org/wiki/Q81645930,NULL,NULL,NULL,NULL
23.725039999999996,37.97204,"cave sanctuary of Apollo, cave of Pan?","Athenai Bk1","Athenai Bk1",['hieron'],['1.28.4'],NULL,NULL,https://topostext.org/place/380237CAPZ,https://wikidata.org/wiki/Q134040030,https://resource.manto.unh.edu/10157580,NULL,NULL,NULL
23.722336,37.976123,"Royal Stoa (Athens Agora)","Athenai Bk1","Agora of Athens",['stoa'],"['1.14.6','1.3.1','1.3.2']",NULL,NULL,https://topostext.org/place/380237BRoS,https://wikidata.org/wiki/Q1670679,NULL,NULL,NULL,NULL
23.706200000000003,37.9373,Phaleron,"Attica Bk1","Attica Bk1",['demos'],"['1.1.2','1.1.4','1.1.5','1.28.9','1.36.4','10.35.2','8.10.4']",NULL,https://pleiades.stoa.org/places/580072,NULL,https://wikidata.org/wiki/Q534927,NULL,NULL,NULL,NULL
23.34285,37.997,"sanctuary of Demeter Thesmophoros in Megara","Megarid Bk1","Megara (Megarid)",['hieron'],['1.42.6'],"Megara (Megarid)",NULL,NULL,https://wikidata.org/wiki/Q124644639,NULL,NULL,NULL,NULL
23.715,37.995,"Heroon of Theseus and Peirithoos at Kolonos Hippios","Attica Bk1","Kolonos Hippios",['heroon'],['1.30.4'],"Kolonos Hippios",NULL,https://topostext.org/binder/JB2379,NULL,NULL,"Heroon of Pirithous at Colonus Hippius",NULL,NULL
23.72641,37.97209,"Hephaistos altar, Acropolis of Athens","Athenai Bk1","Athenian Acropolis (Athens)",['bomos'],['1.26.5'],NULL,NULL,https://topostext.org/binder/JB1502,NULL,NULL,NULL,NULL,NULL
21.1966,38.4077,Oiniadai,"Aitolia region","Aitolia region",['settlement'],"['1.11.4','4.25.1','4.25.10','4.25.3','4.25.4']",NULL,https://pleiades.stoa.org/places/531016,NULL,https://wikidata.org/wiki/Q2016870,NULL,NULL,NULL,NULL
27.954540000000005,40.97089,Perinthus/Heraclea,"Thrace (Europe)","Thrace (Europe)",['polis'],['1.29.10'],NULL,https://pleiades.stoa.org/places/511357,NULL,https://wikidata.org/wiki/Q11815679,NULL,NULL,NULL,NULL
30.752,38.8624,Dokimeion,"Asia Minor (Asia)",Phrygia,"['lithotomia','settlement']",['1.18.8'],NULL,https://pleiades.stoa.org/places/609366,NULL,https://wikidata.org/wiki/Q15806224,NULL,"Docimium mine of Phrygian stone",NULL,NULL
21.925,37.186,"Ithome Mt. (Messenia)","Messenia Bk4","Messenia Bk4","['oros','settlement']","['1.29.8','10.38.10','3.11.8','4.1.3','4.10.1','4.11.2','4.11.4','4.12.2','4.12.5','4.12.9','4.13.6','4.14.2','4.15.1','4.20.4','4.23.6','4.24.6','4.24.7','4.26.3','4.26.7','4.29.2','4.29.5','4.3.9','4.31.4','4.33.1','4.9.1','4.9.2','4.9.4','6.3.13','8.50.5']",NULL,https://pleiades.stoa.org/places/570318,https://topostext.org/place/372219LIth,https://wikidata.org/wiki/Q602538,NULL,NULL,NULL,NULL
22.7195,37.6316,"Argos (Argolid)","Argolid Bk2","Argolid Bk2",['polis'],"['1.13.7','1.13.8','1.14.2','1.25.4','1.27.10','1.33.1','1.41.1','1.43.7','1.43.8','10.10.5','10.35.1','10.8.5','2.13.1','2.15.1','2.15.2','2.15.4','2.16.1','2.16.2','2.16.3','2.18.1','2.18.5','2.18.7','2.18.8','2.19.3','2.20.4','2.20.5','2.20.8','2.21.7','2.22.4','2.22.6','2.22.8','2.23.1','2.23.5','2.24.5','2.25.1','2.25.2','2.25.5','2.25.7','2.25.8','2.28.4','2.30.10','2.34.4','2.34.5','2.35.2','2.36.6','2.38.1','2.4.2','2.6.6','2.8.6','3.1.4','3.1.5','3.9.1','4.1.1','4.1.2','4.10.6','4.12.3','4.14.1','4.14.8','4.15.7','4.17.5','4.3.3','4.35.2','4.8.8','6.13.7','6.2.2','6.9.3','7.1.5','7.1.6','7.1.7','7.14.1','7.17.1','7.20.8','7.23.10','7.4.4','7.6.3','8.24.8','8.27.1','8.5.7','8.54.5','9.25.1','9.36.6','9.36.7','9.5.12']",NULL,https://pleiades.stoa.org/places/570106,https://topostext.org/place/376227PArg,https://wikidata.org/wiki/Q13533353,NULL,NULL,NULL,NULL
23.8068,38.0263,"temple of Demeter et al in Phlya, Attica","Attica Bk1",Phlya,['naos'],['1.31.4'],Phlya,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27.37404,36.686188,Knidos,"Asia Minor (Asia)","Cherronesos of Knidos",['polis'],"['1.1.3','1.2.2','10.11.1','10.11.3','5.24.7','6.3.16','8.30.2']",NULL,https://pleiades.stoa.org/places/599576,NULL,https://wikidata.org/wiki/Q690575,NULL,Cnidus,https://imperium.ahlfeldt.se/places/21190,NULL
24.116,37.678,"Helena (island)","Attica Bk1","Attica Bk1",['nesos'],"['1.35.1','8.14.12']",NULL,https://pleiades.stoa.org/places/579945,NULL,https://wikidata.org/wiki/Q618600,NULL,NULL,NULL,NULL
23.7257,37.9717,"Demeter Chloe, sanctuary, Athens","Athenai Bk1","Athenai Bk1",['hieron'],['1.22.3'],NULL,NULL,https://topostext.org/binder/JB1004,https://wikidata.org/wiki/Q12878107,NULL,NULL,NULL,NULL
23.722354,37.9036115,Halimous,"Attica Bk1","Attica Bk1",['demos'],['1.31.1'],NULL,https://pleiades.stoa.org/places/579941,NULL,https://wikidata.org/wiki/Q13464895,NULL,"Alimos, Halimos",NULL,NULL
31.254278000000003,29.849667,Memphis,"Libya (Africa)","Egypt (region)",['settlement'],"['1.18.4','1.6.3','1.7.1']",NULL,https://pleiades.stoa.org/places/736963,NULL,https://wikidata.org/wiki/Q5715,NULL,NULL,NULL,NULL
23.7215,37.9674,"Mouseion Hill (Athens)","Athenai Bk1","Athenai Bk1",['lophos'],"['1.25.8','1.28.10','3.6.6']",NULL,https://pleiades.stoa.org/places/968858713,https://topostext.org/place/380237LMus,https://wikidata.org/wiki/Q2088161,NULL,NULL,NULL,NULL
23.707,37.992,"altar of Prometheus, in the Academy","Athenai Bk1","Academy of Plato, Athens",['bomos'],['1.30.2'],"Academy of Plato, Athens",NULL,NULL,NULL,NULL,NULL,NULL,NULL
23.7168,37.9816,"Demosion Sema, Delion, Athens","Athenai Bk1","Demosion Sema war graves, Athens",['taphos'],['1.29.13'],NULL,NULL,https://topostext.org/binder/JB1051,NULL,NULL,NULL,NULL,NULL
22.549,37.489,"Parthenion (mountain)","Argolid Bk2","Argolid Bk2",['oros'],"['1.28.4','8.48.7','8.54.6','8.54.7','8.6.4']",NULL,https://pleiades.stoa.org/places/573428,https://topostext.org/place/373228LPar,NULL,NULL,NULL,NULL,NULL
23.743299999999998,37.974,"Tomb of Nisos, Athens","Athenai Bk1","Athenai Bk1",['taphos'],['1.19.4'],NULL,NULL,https://topostext.org/binder/JB2212,NULL,https://resource.manto.unh.edu/10151517,NULL,NULL,NULL
23.61638,38.01255,"Wall of unworked stone before Aphrodite temple on Sacred Way","Attica Bk1","Sacred Way from Athens to Eleusis",['teichos'],['1.37.7'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23.2848,37.9844,"Tomb of Eurystheus between Megara and Corinth","Megarid Bk1","Megarid Bk1",['mnema'],['1.44.10'],NULL,NULL,NULL,https://wikidata.org/wiki/Q124646270,https://resource.manto.unh.edu/10214610,NULL,NULL,NULL
23.96,38.125,"river flowing from Marathon lake","Attica Bk1","Marathonian Plain (Attica)",['potamos'],['1.32.7'],"Marathonian Plain (Attica)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
23.7168,37.9816,"Demosion Sema, Athenian dead from Eurymedon","Athenai Bk1","Demosion Sema war graves, Athens",['sema'],['1.29.14'],"Demosion Sema war graves, Athens",NULL,NULL,NULL,NULL,NULL,NULL,NULL
30.551573,36.524579,Phaselis,"Asia Minor (Asia)","Lycia region",['settlement'],"['1.37.4','3.3.8']",NULL,https://pleiades.stoa.org/places/639051,NULL,https://wikidata.org/wiki/Q595329,NULL,NULL,NULL,NULL
23.34285,37.997,"record office of Megara at Tomb of Pyrgo","Megarid Bk1","Megara (Megarid)",['oikema'],['1.43.4'],"Megara (Megarid)",NULL,NULL,https://wikidata.org/wiki/Q124644651,NULL,NULL,NULL,NULL
23.726464,37.971687,"Athenai Bk1","Attica Bk1","Attica Bk1",['polis'],"['1.1.2','1.1.5','1.14.1','1.14.5','1.14.7','1.15.2','1.17.6','1.18.4','1.18.8','1.19.1','1.2.1','1.2.4','1.2.5','1.20.4','1.20.5','1.20.6','1.20.7','1.22.3','1.23.9','1.25.5','1.25.8','1.26.2','1.26.3','1.26.6','1.27.10','1.27.2','1.27.3','1.27.5','1.27.6','1.27.8','1.28.4','1.28.8','1.29.12','1.29.2','1.3.2','1.30.1','1.30.2','1.32.3','1.32.6','1.33.1','1.33.2','1.34.3','1.35.3','1.36.3','1.37.5','1.37.6','1.37.7','1.39.4','1.40.5','1.41.4','1.41.9','1.8.5','10.10.1','10.18.7','10.2.3','10.21.6','10.23.14','10.3.1','10.34.8','10.35.8','10.37.6','10.4.3','10.4.9','10.8.5','2.1.4','2.14.4','2.18.9','2.26.2','2.27.2','2.3.8','2.31.7','2.33.4','2.33.5','2.6.5','3.12.7','3.3.7','3.4.2','3.5.2','3.6.4','3.6.5','3.8.6','3.9.6','4.13.7','4.15.1','4.17.5','4.2.6','4.26.8','4.5.10','4.5.2','5.10.4','5.11.6','5.12.4','5.19.3','5.21.1','5.26.6','5.6.5','6.17.9','6.20.14','6.22.7','7.1.2','7.1.3','7.10.4','7.11.6','7.2.2','7.2.7','7.20.6','7.24.5','7.25.2','7.25.4','7.7.8','7.9.6','8.11.6','8.23.3','8.37.3','8.8.6','9.1.4','9.14.7','9.15.4','9.15.5','9.26.6','9.3.2','9.30.1','9.32.5','9.35.3','9.39.1','9.6.2','9.7.1']",NULL,https://pleiades.stoa.org/places/579885,NULL,https://wikidata.org/wiki/Q844930,NULL,"Athens Athenae polis",NULL,NULL
23.7168,37.9816,"grave of Argive Lamian war allies, at Athens","Athenai Bk1","Demosion Sema war graves, Athens",['mnema'],"['1.29.7','1.29.8']","Demosion Sema war graves, Athens",NULL,NULL,NULL,NULL,NULL,NULL,NULL
27.0057354,38.9471678,"Caicus (river)","Asia Minor (Asia)",Aeolis,['potamos'],"['1.10.4','5.13.3','5.24.6','7.16.1','8.4.9','8.45.7','9.18.4','9.5.14']",NULL,https://pleiades.stoa.org/places/550491,NULL,https://wikidata.org/wiki/Q1737602,NULL,NULL,NULL,NULL
